t,Entrada,Converte_4,Media_Atual_4,Converte_6,Media_Atual_6,Converte_7,Media_Atual_7,Converte_8,Media_Atual_8,Converte_9,Media_Atual_9,Converte_A,Media_Atual_A,Converte_B,Media_Atual_B,Converte_C,Media_Atual_C,Media_2,Media,,PEARSON,DIFF_PEARSON
148,"1,11",0,"0,7",0,"0,527027027",0,"0,3783783784",0,"0,2432432432",0,"0,1418918919",0,"0,06081081081",0,"0,02702702703",0,"0,006756756757",0,"0,55","0,5024529992","-0,6364380759","0,0351925136"
149,"1,03",0,"0,7",0,"0,5234899329",0,"0,3758389262",0,"0,2416107383",0,"0,1409395973",0,"0,06040268456",0,"0,02684563758",0,"0,006711409396",0,"0,55","0,5024529992","-0,6124723388","0,02396573712"
150,"2,05",0,"0,6833333333",0,"0,52",0,"0,3733333333",0,"0,24",0,"0,14",0,"0,06",0,"0,02666666667",0,"0,006666666667",0,"0,5333333333","0,5035393853","-0,5990792137","0,01339312505"
151,"2,13",1,"0,6666666667",0,"0,5165562914",0,"0,3708609272",0,"0,238410596",0,"0,1390728477",0,"0,05960264901",0,"0,02649006623",0,"0,006622516556",1,"0,5333333333","0,5024529992","-0,5916517724","0,007427441364"
152,"1,89",1,"0,6833333333",1,"0,5197368421",0,"0,3684210526",0,"0,2368421053",0,"0,1381578947",0,"0,05921052632",0,"0,02631578947",0,"0,006578947368",1,"0,55","0,5008190014","-0,6071473774","-0,015495605"
153,"6,11",1,"0,6833333333",0,"0,5163398693",0,"0,3660130719",0,"0,2352941176",0,"0,137254902",0,"0,05882352941",0,"0,02614379085",0,"0,006535947712",0,"0,55","0,5024529992","-0,6156364997","-0,008489122352"
154,"2,31",1,"0,6833333333",1,"0,5194805195",1,"0,3701298701",1,"0,2402597403",1,"0,1428571429",0,"0,05844155844",0,"0,02597402597",0,"0,006493506494",1,"0,5333333333","0,5024529992","-0,6186382406","-0,003001740872"
155,"3,24",1,"0,6833333333",1,"0,5225806452",0,"0,3677419355",0,"0,2387096774",0,"0,1419354839",0,"0,05806451613",0,"0,02580645161",0,"0,006451612903",1,"0,5333333333","0,5024529992","-0,6186382406",0
156,"1,2",1,"0,6833333333",1,"0,5256410256",1,"0,3717948718",0,"0,2371794872",0,"0,141025641",0,"0,05769230769",0,"0,02564102564",0,"0,00641025641",1,"0,5333333333","0,5024529992","-0,6186382406",0
157,"1,08",0,"0,7",0,"0,5222929936",0,"0,3694267516",0,"0,2356687898",0,"0,1401273885",0,"0,05732484076",0,"0,02547770701",0,"0,006369426752",0,"0,55","0,5024529992","-0,6186382406",0
158,"1,44",0,"0,6833333333",0,"0,5189873418",0,"0,3670886076",0,"0,2341772152",0,"0,1392405063",0,"0,05696202532",0,"0,0253164557",0,"0,006329113924",0,"0,5333333333","0,5035393853","-0,6087582904","0,009879950222"
159,"1,28",1,"0,6833333333",0,"0,5157232704",0,"0,3647798742",0,"0,2327044025",0,"0,1383647799",0,"0,05660377358",0,"0,0251572327",0,"0,006289308176",0,"0,5333333333","0,5035393853","-0,6087582904",0
160,"1,44",0,"0,6833333333",0,"0,5125",0,"0,3625",0,"0,23125",0,"0,1375",0,"0,05625",0,"0,025",0,"0,00625",0,"0,5166666667","0,5040817004","-0,6043203433","0,004437947111"
161,"3,91",1,"0,6666666667",0,"0,5093167702",0,"0,3602484472",0,"0,2298136646",0,"0,1366459627",0,"0,05590062112",0,"0,0248447205",0,"0,006211180124",0,"0,5","0,5040817004","-0,6099918479","-0,005671504633"
162,"1,05",1,"0,6666666667",1,"0,512345679",1,"0,3641975309",1,"0,2345679012",0,"0,1358024691",0,"0,05555555556",0,"0,02469135802",0,"0,006172839506",1,"0,4833333333","0,5040817004","-0,6202582158","-0,01026636794"
163,"2,33",0,"0,6666666667",0,"0,509202454",0,"0,3619631902",0,"0,2331288344",0,"0,1349693252",0,"0,05521472393",0,"0,0245398773",0,"0,006134969325",0,"0,4833333333","0,5035393853","-0,6155157064","0,004742509397"
164,"2,89",1,"0,65",1,"0,512195122",0,"0,3597560976",0,"0,2317073171",0,"0,1341463415",0,"0,05487804878",0,"0,0243902439",0,"0,006097560976",1,"0,4666666667","0,5035393853","-0,6036291586","0,0118865478"
165,"5,12",1,"0,65",1,"0,5151515152",1,"0,3636363636",0,"0,2303030303",0,"0,1333333333",0,"0,05454545455",0,"0,02424242424",0,"0,006060606061",1,"0,4666666667","0,5035393853","-0,5924385541","0,01119060458"
166,"1,26",1,"0,65",1,"0,5180722892",1,"0,3674698795",1,"0,234939759",0,"0,1325301205",0,"0,05421686747",0,"0,02409638554",0,"0,006024096386",1,"0,4666666667","0,5035393853","-0,5816714432","0,01076711091"
167,"1,16",0,"0,6666666667",0,"0,5149700599",0,"0,3652694611",0,"0,2335329341",0,"0,1317365269",0,"0,05389221557",0,"0,02395209581",0,"0,005988023952",0,"0,4833333333","0,5035393853","-0,5701727652","0,01149867795"
168,"1,02",0,"0,65",0,"0,5119047619",0,"0,3630952381",0,"0,2321428571",0,"0,130952381",0,"0,05357142857",0,"0,02380952381",0,"0,005952380952",0,"0,4833333333","0,5035393853","-0,5763555942","-0,006182828953"
169,"5,05",0,"0,6333333333",0,"0,5088757396",0,"0,3609467456",0,"0,2307692308",0,"0,1301775148",0,"0,05325443787",0,"0,02366863905",0,"0,005917159763",0,"0,4833333333","0,5035393853","-0,5840630981","-0,007707503954"
170,"5,76",1,"0,6333333333",1,"0,5117647059",1,"0,3647058824",1,"0,2352941176",0,"0,1294117647",0,"0,05294117647",0,"0,02352941176",0,"0,005882352941",1,"0,4833333333","0,5040817004","-0,6004053259","-0,01634222778"
171,"1,76",1,"0,6333333333",1,"0,514619883",1,"0,3684210526",1,"0,2397660819",0,"0,1286549708",0,"0,05263157895",0,"0,02339181287",0,"0,005847953216",1,"0,4833333333","0,5040817004","-0,6091059352","-0,008700609291"
172,"2,5",1,"0,6333333333",0,"0,511627907",0,"0,3662790698",0,"0,238372093",0,"0,1279069767",0,"0,0523255814",0,"0,02325581395",0,"0,005813953488",0,"0,4833333333","0,5035393853","-0,603005041","0,006100894201"
173,"1,01",1,"0,6333333333",1,"0,5144508671",0,"0,3641618497",0,"0,2369942197",0,"0,1271676301",0,"0,05202312139",0,"0,02312138728",0,"0,005780346821",1,"0,4666666667","0,5035393853","-0,5917412403","0,01126380066"
174,"1,91",0,"0,65",0,"0,5114942529",0,"0,3620689655",0,"0,2356321839",0,"0,1264367816",0,"0,05172413793",0,"0,02298850575",0,"0,005747126437",0,"0,4833333333","0,5035393853","-0,5991216148","-0,007380374529"
175,"2,01",1,"0,65",0,"0,5085714286",0,"0,36",0,"0,2342857143",0,"0,1257142857",0,"0,05142857143",0,"0,02285714286",0,"0,005714285714",0,"0,4833333333","0,5035393853","-0,6097689319","-0,01064731706"
176,"6,12",1,"0,65",0,"0,5056818182",0,"0,3579545455",0,"0,2329545455",0,"0,125",0,"0,05113636364",0,"0,02272727273",0,"0,005681818182",1,"0,4666666667","0,5035393853","-0,6071049373","0,002663994635"
177,"1,97",1,"0,65",1,"0,5084745763",1,"0,3615819209",1,"0,2372881356",1,"0,1299435028",0,"0,05084745763",0,"0,02259887006",0,"0,005649717514",1,"0,4666666667","0,5035393853","-0,6056453127","0,001459624586"
178,"1,76",1,"0,65",0,"0,5056179775",0,"0,3595505618",0,"0,2359550562",0,"0,1292134831",0,"0,05056179775",0,"0,02247191011",0,"0,005617977528",0,"0,4833333333","0,5035393853","-0,6191364342","-0,01349112152"
179,"1,3",1,"0,6666666667",0,"0,5027932961",0,"0,3575418994",0,"0,2346368715",0,"0,1284916201",0,"0,05027932961",0,"0,02234636872",0,"0,005586592179",0,"0,4833333333","0,5035393853","-0,6225936035","-0,003457169323"
180,"1,27",0,"0,6833333333",0,"0,5",0,"0,3555555556",0,"0,2333333333",0,"0,1277777778",0,"0,05",0,"0,02222222222",0,"0,005555555556",0,"0,4833333333","0,5035393853","-0,6225936035",0
181,"1,6",0,"0,6666666667",0,"0,4972375691",0,"0,3535911602",0,"0,2320441989",0,"0,1270718232",0,"0,04972375691",0,"0,02209944751",0,"0,005524861878",0,"0,4833333333","0,5035393853","-0,6697167096","-0,04712310604"
182,"1,6",1,"0,65",0,"0,4945054945",0,"0,3516483516",0,"0,2307692308",0,"0,1263736264",0,"0,04945054945",0,"0,02197802198",0,"0,005494505495",0,"0,4666666667","0,5024529992","-0,6255987944","0,04411791511"
183,"2,88",1,"0,65",0,"0,4918032787",0,"0,349726776",0,"0,2295081967",0,"0,1256830601",0,"0,04918032787",0,"0,0218579235",0,"0,005464480874",0,"0,45","0,5008190014","-0,4488293246","0,1767694699"
184,"2,09",1,"0,6666666667",1,"0,4945652174",1,"0,3532608696",0,"0,2282608696",0,"0,125",0,"0,04891304348",0,"0,02173913043",0,"0,005434782609",1,"0,45","0,5024529992","-0,3980042691","0,05082505551"
185,"1,47",1,"0,6666666667",0,"0,4918918919",0,"0,3513513514",0,"0,227027027",0,"0,1243243243",0,"0,04864864865",0,"0,02162162162",0,"0,005405405405",1,"0,45","0,5024529992","-0,3508800946","0,04712417446"
186,1,1,"0,6666666667",0,"0,4892473118",0,"0,3494623656",0,"0,2258064516",0,"0,123655914",0,"0,04838709677",0,"0,02150537634",0,"0,005376344086",0,"0,4666666667","0,5024529992","-0,3203064308","0,03057366382"
187,"1,03",0,"0,6666666667",0,"0,486631016",0,"0,3475935829",0,"0,2245989305",0,"0,1229946524",0,"0,04812834225",0,"0,02139037433",0,"0,005347593583",0,"0,45","0,5008190014","-0,19997466","0,1203317707"
188,"1,04",0,"0,65",0,"0,4840425532",0,"0,3457446809",0,"0,2234042553",0,"0,1223404255",0,"0,04787234043",0,"0,02127659574",0,"0,005319148936",0,"0,45","0,5008190014","-0,1096022883","0,0903723718"
189,"1,13",0,"0,6333333333",0,"0,4814814815",0,"0,3439153439",0,"0,2222222222",0,"0,1216931217",0,"0,04761904762",0,"0,02116402116",0,"0,005291005291",0,"0,4333333333","0,4986320084","0,06031521128","0,1699174995"
190,"1,98",0,"0,6333333333",0,"0,4789473684",0,"0,3421052632",0,"0,2210526316",0,"0,1210526316",0,"0,04736842105",0,"0,02105263158",0,"0,005263157895",0,"0,4333333333","0,4986320084","0,1668169581","0,1065017468"
191,"1,21",1,"0,6333333333",0,"0,4764397906",0,"0,3403141361",0,"0,219895288",0,"0,1204188482",0,"0,04712041885",0,"0,02094240838",0,"0,005235602094",0,"0,4333333333","0,4986320084","0,2513829409","0,08456598281"
192,"1,15",0,"0,6333333333",0,"0,4739583333",0,"0,3385416667",0,"0,21875",0,"0,1197916667",0,"0,046875",0,"0,02083333333",0,"0,005208333333",0,"0,4166666667","0,4958847037","0,369250329","0,1178673881"
193,"1,65",0,"0,6166666667",0,"0,4715025907",0,"0,3367875648",0,"0,2176165803",0,"0,1191709845",0,"0,04663212435",0,"0,0207253886",0,"0,00518134715",0,"0,4","0,4925677119","0,4811720598","0,1119217308"
194,"3,21",1,"0,6",0,"0,4690721649",0,"0,3350515464",0,"0,2164948454",0,"0,118556701",0,"0,04639175258",0,"0,0206185567",0,"0,005154639175",0,"0,3833333333","0,4886694324","0,568963007","0,08779094719"
195,"5,52",1,"0,6",1,"0,4717948718",1,"0,3384615385",0,"0,2153846154",0,"0,1179487179",0,"0,04615384615",0,"0,02051282051",0,"0,005128205128",1,"0,3666666667","0,4886694324","0,6415458662","0,07258285919"
196,"2,3",1,"0,6166666667",1,"0,4744897959",1,"0,3418367347",1,"0,2193877551",0,"0,1173469388",0,"0,04591836735",0,"0,02040816327",0,"0,005102040816",1,"0,3833333333","0,4925677119","0,6767243327","0,03517846652"
197,"2,95",1,"0,6166666667",1,"0,4771573604",0,"0,3401015228",0,"0,2182741117",0,"0,116751269",0,"0,04568527919",0,"0,02030456853",0,"0,005076142132",1,"0,3833333333","0,4925677119","0,7077123052","0,03098797252"
198,"1,02",1,"0,6166666667",1,"0,4797979798",1,"0,3434343434",0,"0,2171717172",0,"0,1161616162",0,"0,04545454545",0,"0,0202020202",0,"0,005050505051",1,"0,4","0,4958847037","0,7194631915","0,01175088631"
199,"2,36",0,"0,6333333333",0,"0,4773869347",0,"0,3417085427",0,"0,216080402",0,"0,1155778894",0,"0,04522613065",0,"0,02010050251",0,"0,005025125628",0,"0,4166666667","0,4958847037","0,7275019325","0,00803874095"
200,"6,54",1,"0,6166666667",1,"0,48",0,"0,34",0,"0,215",0,"0,115",0,"0,045",0,"0,02",0,"0,005",1,"0,4","0,4958847037","0,7397873085","0,01228537599"
201,"3,73",1,"0,6333333333",1,"0,4825870647",1,"0,3432835821",1,"0,2189054726",1,"0,1194029851",0,"0,0447761194",0,"0,01990049751",0,"0,004975124378",1,"0,4166666667","0,4986320084","0,7466928834","0,006905574948"
202,"4,28",1,"0,6333333333",1,"0,4851485149",1,"0,3465346535",1,"0,2227722772",0,"0,1188118812",0,"0,04455445545",0,"0,0198019802",0,"0,00495049505",1,"0,4166666667","0,4986320084","0,7503960063","0,003703122925"
203,"1,32",1,"0,65",1,"0,4876847291",1,"0,3497536946",1,"0,2266009852",0,"0,118226601",0,"0,04433497537",0,"0,0197044335",0,"0,004926108374",1,"0,4333333333","0,5008190014","0,7527738233","0,002377816905"
204,"2,43",0,"0,65",0,"0,4852941176",0,"0,3480392157",0,"0,2254901961",0,"0,1176470588",0,"0,04411764706",0,"0,01960784314",0,"0,004901960784",0,"0,4333333333","0,4986320084","0,7573593202","0,0045854969"
205,"1,18",1,"0,65",1,"0,487804878",0,"0,3463414634",0,"0,2243902439",0,"0,1170731707",0,"0,04390243902",0,"0,01951219512",0,"0,00487804878",1,"0,4333333333","0,5008190014","0,7529181721","-0,004441148015"
206,"8,41",0,"0,65",0,"0,4854368932",0,"0,3446601942",0,"0,2233009709",0,"0,1165048544",0,"0,04368932039",0,"0,01941747573",0,"0,004854368932",0,"0,4333333333","0,4986320084","0,7526740946","-0,0002440775089"
207,"2,96",1,"0,6333333333",1,"0,4879227053",1,"0,347826087",1,"0,2270531401",1,"0,1207729469",0,"0,04347826087",0,"0,0193236715",0,"0,004830917874",1,"0,4166666667","0,4986320084","0,7567159857","0,004041891049"
208,"1,05",1,"0,6333333333",1,"0,4903846154",1,"0,3509615385",0,"0,2259615385",0,"0,1201923077",0,"0,04326923077",0,"0,01923076923",0,"0,004807692308",1,"0,4333333333","0,5008190014","0,7610317682","0,00431578257"
209,"1,38",0,"0,65",0,"0,4880382775",0,"0,3492822967",0,"0,2248803828",0,"0,1196172249",0,"0,04306220096",0,"0,01913875598",0,"0,004784688995",0,"0,45","0,5008190014","0,768745033","0,007713264704"
210,"3,98",0,"0,65",0,"0,4857142857",0,"0,3476190476",0,"0,2238095238",0,"0,119047619",0,"0,04285714286",0,"0,01904761905",0,"0,004761904762",0,"0,45","0,5008190014","0,7778468277","0,009101794724"
211,"1,09",1,"0,65",1,"0,4881516588",1,"0,3507109005",1,"0,2274881517",0,"0,1184834123",0,"0,04265402844",0,"0,01895734597",0,"0,004739336493",1,"0,45","0,5024529992","0,7741530725","-0,003693755136"
212,"1,32",0,"0,65",0,"0,4858490566",0,"0,3490566038",0,"0,2264150943",0,"0,1179245283",0,"0,04245283019",0,"0,01886792453",0,"0,004716981132",0,"0,45","0,5008190014","0,7797409981","0,005587925592"
213,1,0,"0,6333333333",0,"0,4835680751",0,"0,3474178404",0,"0,2253521127",0,"0,117370892",0,"0,04225352113",0,"0,01877934272",0,"0,004694835681",0,"0,4333333333","0,4986320084","0,8085392421","0,02879824397"
214,1,0,"0,6166666667",0,"0,4813084112",0,"0,3457943925",0,"0,2242990654",0,"0,1168224299",0,"0,04205607477",0,"0,01869158879",0,"0,004672897196",0,"0,4333333333","0,4986320084","0,826631981","0,01809273887"
215,"206,64",0,"0,6",0,"0,4790697674",0,"0,3441860465",0,"0,223255814",0,"0,1162790698",0,"0,04186046512",0,"0,01860465116",0,"0,004651162791",0,"0,4166666667","0,4958847037","0,8406973151","0,0140653341"
216,"1,63",1,"0,5833333333",1,"0,4814814815",1,"0,3472222222",1,"0,2268518519",1,"0,1203703704",1,"0,0462962963",1,"0,02314814815",1,"0,009259259259",1,"0,4","0,4958847037","0,8573909399","0,01669362483"
217,"2,06",1,"0,5833333333",0,"0,4792626728",0,"0,3456221198",0,"0,2258064516",0,"0,1198156682",0,"0,04608294931",0,"0,02304147465",0,"0,009216589862",0,"0,4","0,4925677119","0,8748067324","0,01741579248"
218,"6,69",1,"0,6",0,"0,4770642202",0,"0,3440366972",0,"0,2247706422",0,"0,119266055",0,"0,04587155963",0,"0,02293577982",0,"0,009174311927",1,"0,4","0,4958847037","0,9063918289","0,0315850965"
219,"1,13",1,"0,6166666667",1,"0,4794520548",1,"0,3470319635",1,"0,2283105023",1,"0,1232876712",0,"0,04566210046",0,"0,02283105023",0,"0,009132420091",1,"0,4166666667","0,4986320084","0,9193099244","0,01291809552"
220,"1,16",0,"0,6166666667",0,"0,4772727273",0,"0,3454545455",0,"0,2272727273",0,"0,1227272727",0,"0,04545454545",0,"0,02272727273",0,"0,009090909091",0,"0,4333333333","0,4986320084","0,9374331412","0,01812321682"
221,"3,42",0,"0,6166666667",0,"0,4751131222",0,"0,3438914027",0,"0,2262443439",0,"0,1221719457",0,"0,04524886878",0,"0,02262443439",0,"0,009049773756",0,"0,4333333333","0,4986320084","0,9453106527","0,007877511527"
222,"4,19",1,"0,6",1,"0,4774774775",1,"0,3468468468",0,"0,2252252252",0,"0,1216216216",0,"0,04504504505",0,"0,02252252252",0,"0,009009009009",1,"0,4333333333","0,5008190014","0,9450211935","-0,0002894591887"
223,"16,75",1,"0,6",1,"0,4798206278",1,"0,3497757848",1,"0,2286995516",0,"0,1210762332",0,"0,04484304933",0,"0,02242152466",0,"0,008968609865",1,"0,4333333333","0,5008190014","0,9417631057","-0,003258087864"
224,"1,46",1,"0,6166666667",1,"0,4821428571",1,"0,3526785714",1,"0,2321428571",1,"0,125",1,"0,04910714286",0,"0,02232142857",0,"0,008928571429",1,"0,45","0,5024529992","0,9404151306","-0,001347975058"
225,"16,9",1,"0,6166666667",0,"0,48",0,"0,3511111111",0,"0,2311111111",0,"0,1244444444",0,"0,04888888889",0,"0,02222222222",0,"0,008888888889",0,"0,45","0,5008190014","0,9398886513","-0,0005264793011"
226,"6,77",1,"0,6166666667",1,"0,482300885",1,"0,3539823009",1,"0,2345132743",1,"0,1283185841",1,"0,05309734513",0,"0,02212389381",0,"0,008849557522",1,"0,4333333333","0,5008190014","0,937018553","-0,002870098292"
227,1,1,"0,6166666667",1,"0,4845814978",1,"0,3568281938",1,"0,2378854626",1,"0,1321585903",0,"0,05286343612",0,"0,02202643172",0,"0,008810572687",1,"0,4333333333","0,5008190014","0,9340850905","-0,00293346256"
228,"14,44",0,"0,6333333333",0,"0,4824561404",0,"0,3552631579",0,"0,2368421053",0,"0,1315789474",0,"0,05263157895",0,"0,02192982456",0,"0,008771929825",0,"0,45","0,5008190014","0,9338305318","-0,0002545586899"
229,"2,28",1,"0,6333333333",1,"0,4847161572",1,"0,3580786026",1,"0,2401746725",1,"0,135371179",1,"0,05676855895",0,"0,02183406114",0,"0,008733624454",1,"0,45","0,5024529992","0,9326392766","-0,001191255179"
230,"2,27",1,"0,65",1,"0,4869565217",0,"0,3565217391",0,"0,2391304348",0,"0,1347826087",0,"0,05652173913",0,"0,02173913043",0,"0,008695652174",1,"0,4666666667","0,5035393853","0,9335344382","0,0008951615786"
231,"1,4",1,"0,65",1,"0,4891774892",0,"0,354978355",0,"0,2380952381",0,"0,1341991342",0,"0,05627705628",0,"0,02164502165",0,"0,008658008658",1,"0,4666666667","0,5035393853","0,9334531039","-0,00008133429153"
232,"3,87",0,"0,65",0,"0,4870689655",0,"0,3534482759",0,"0,2370689655",0,"0,1336206897",0,"0,05603448276",0,"0,02155172414",0,"0,008620689655",0,"0,4666666667","0,5024529992","0,9328165763","-0,0006365276155"
233,"1,04",1,"0,6333333333",1,"0,4892703863",1,"0,356223176",1,"0,2403433476",0,"0,1330472103",0,"0,05579399142",0,"0,02145922747",0,"0,008583690987",1,"0,4666666667","0,5035393853","0,9342294098","0,001412833481"
234,"3,82",0,"0,6333333333",0,"0,4871794872",0,"0,3547008547",0,"0,2393162393",0,"0,1324786325",0,"0,05555555556",0,"0,02136752137",0,"0,008547008547",0,"0,4666666667","0,5024529992","0,9334803534","-0,0007490563197"
235,"1,58",1,"0,6333333333",1,"0,4893617021",1,"0,3574468085",1,"0,2425531915",0,"0,1319148936",0,"0,05531914894",0,"0,02127659574",0,"0,008510638298",1,"0,4666666667","0,5035393853","0,9350711059","0,001590752446"
236,"4,57",1,"0,6333333333",0,"0,4872881356",0,"0,3559322034",0,"0,2415254237",0,"0,1313559322",0,"0,05508474576",0,"0,02118644068",0,"0,008474576271",0,"0,4833333333","0,5035393853","0,9350711059",0
237,"4,07",1,"0,6333333333",1,"0,4894514768",1,"0,358649789",1,"0,2447257384",0,"0,1308016878",0,"0,05485232068",0,"0,02109704641",0,"0,008438818565",1,"0,4666666667","0,5035393853","0,9350711059",0
238,"2,5",1,"0,6333333333",1,"0,4915966387",1,"0,3613445378",1,"0,2478991597",0,"0,1302521008",0,"0,05462184874",0,"0,02100840336",0,"0,008403361345",1,"0,4666666667","0,5035393853","0,9350711059",0
239,"2,34",1,"0,6333333333",1,"0,4937238494",0,"0,359832636",0,"0,2468619247",0,"0,129707113",0,"0,05439330544",0,"0,02092050209",0,"0,008368200837",1,"0,4833333333","0,5040817004","0,9364530151","0,001381909223"
240,"1,19",1,"0,6333333333",1,"0,4958333333",0,"0,3583333333",0,"0,2458333333",0,"0,1291666667",0,"0,05416666667",0,"0,02083333333",0,"0,008333333333",1,"0,5","0,5040817004","0,9321531739","-0,004299841212"
241,"1,6",0,"0,65",0,"0,4937759336",0,"0,356846473",0,"0,244813278",0,"0,1286307054",0,"0,05394190871",0,"0,02074688797",0,"0,008298755187",0,"0,5166666667","0,5040817004","0,9187946393","-0,01335853462"
242,"1,72",1,"0,65",0,"0,4917355372",0,"0,3553719008",0,"0,2438016529",0,"0,1280991736",0,"0,05371900826",0,"0,02066115702",0,"0,00826446281",0,"0,5166666667","0,5040817004","0,9078970942","-0,01089754511"
243,"3,64",1,"0,65",0,"0,4897119342",0,"0,353909465",0,"0,2427983539",0,"0,1275720165",0,"0,05349794239",0,"0,02057613169",0,"0,008230452675",0,"0,5166666667","0,5040817004","0,8995994292","-0,008297664922"
244,"16,89",1,"0,65",1,"0,4918032787",1,"0,356557377",0,"0,2418032787",0,"0,1270491803",0,"0,05327868852",0,"0,02049180328",0,"0,008196721311",1,"0,5166666667","0,5035393853","0,8911679268","-0,008431502476"
245,"14,05",1,"0,65",1,"0,493877551",1,"0,3591836735",1,"0,2448979592",1,"0,1306122449",1,"0,05714285714",0,"0,02040816327",0,"0,008163265306",1,"0,5166666667","0,5035393853","0,8863880074","-0,004779919413"
246,"10,68",1,"0,65",1,"0,4959349593",1,"0,3617886179",1,"0,2479674797",1,"0,1341463415",1,"0,06097560976",0,"0,02032520325",0,"0,008130081301",1,"0,5166666667","0,5035393853","0,8835306774","-0,002857329914"
247,"3,03",1,"0,65",1,"0,4979757085",1,"0,3643724696",1,"0,2510121457",1,"0,1376518219",1,"0,06477732794",0,"0,02024291498",0,"0,008097165992",1,"0,5333333333","0,5024529992","0,8651718721","-0,01835880537"
248,"1,05",1,"0,6666666667",1,"0,5",1,"0,3669354839",0,"0,25",0,"0,1370967742",0,"0,06451612903",0,"0,02016129032",0,"0,008064516129",1,"0,55","0,5008190014","0,8266810092","-0,03849086291"
249,"3,17",0,"0,6833333333",0,"0,4979919679",0,"0,3654618474",0,"0,2489959839",0,"0,1365461847",0,"0,06425702811",0,"0,02008032129",0,"0,008032128514",0,"0,5666666667","0,5008190014","0,7846211408","-0,04205986835"
250,"1,69",1,"0,6833333333",1,"0,5",1,"0,368",0,"0,248",0,"0,136",0,"0,064",0,"0,02",0,"0,008",1,"0,5666666667","0,4986320084","0,7266974697","-0,05792367116"
251,"1,27",1,"0,7",0,"0,4980079681",0,"0,3665338645",0,"0,2470119522",0,"0,1354581673",0,"0,06374501992",0,"0,01992031873",0,"0,00796812749",0,"0,5833333333","0,4986320084","0,6668015397","-0,05989592993"
252,"9,44",0,"0,7",0,"0,496031746",0,"0,3650793651",0,"0,246031746",0,"0,1349206349",0,"0,06349206349",0,"0,01984126984",0,"0,007936507937",0,"0,5833333333","0,4986320084","0,6174680385","-0,0493335012"
253,"1,89",1,"0,7",1,"0,4980237154",1,"0,3675889328",1,"0,2490118577",1,"0,1383399209",0,"0,06324110672",0,"0,01976284585",0,"0,00790513834",1,"0,5833333333","0,4958847037","0,5387964963","-0,07867154228"
254,"2,27",1,"0,7166666667",0,"0,4960629921",0,"0,3661417323",0,"0,2480314961",0,"0,1377952756",0,"0,06299212598",0,"0,01968503937",0,"0,007874015748",0,"0,6","0,4958847037","0,4491419596","-0,08965453669"
255,"1,54",1,"0,7166666667",1,"0,4980392157",0,"0,3647058824",0,"0,2470588235",0,"0,137254902",0,"0,06274509804",0,"0,01960784314",0,"0,007843137255",1,"0,6","0,4925677119","0,3035200666","-0,1456218929"
