t,Entrada,Converte_5,Media_Atual_5,Converte_6,Media_Atual_6,Converte_7,Media_Atual_7,Converte_8,Media_Atual_8,Converte_9,Media_Atual_9,Converte_A,Media_Atual_A,Converte_B,Media_Atual_B,Converte_C,Media_Atual_C,Media_2,Media,,PEARSON,DIFF_PEARSON
383,"2,25",0,"0,5117493473",0,"0,4281984334",0,"0,3550913838",0,"0,2663185379",0,"0,2114882507",0,"0,1148825065",0,"0,04438642298",0,"0,02349869452",0,"0,45","0,5008190014","0,5964854969","0,0151192035"
384,"2,95",1,"0,5130208333",1,"0,4296875",0,"0,3541666667",0,"0,265625",0,"0,2109375",0,"0,1145833333",0,"0,04427083333",0,"0,0234375",1,"0,45","0,5024529992","0,5981531775","0,001667680513"
385,"3,07",1,"0,5142857143",1,"0,4311688312",1,"0,3558441558",0,"0,2649350649",0,"0,2103896104",0,"0,1142857143",0,"0,04415584416",0,"0,02337662338",1,"0,4666666667","0,5035393853","0,590141119","-0,008012058502"
386,"2,14",1,"0,5155440415",1,"0,432642487",1,"0,3575129534",0,"0,2642487047",0,"0,2098445596",0,"0,1139896373",0,"0,04404145078",0,"0,02331606218",1,"0,4666666667","0,5035393853","0,582122585","-0,008018533968"
387,"1,17",1,"0,5167958656",1,"0,4341085271",0,"0,3565891473",0,"0,2635658915",0,"0,2093023256",0,"0,1136950904",0,"0,04392764858",0,"0,02325581395",1,"0,4666666667","0,5035393853","0,5781310313","-0,003991553713"
388,"3,6",0,"0,5154639175",0,"0,4329896907",0,"0,3556701031",0,"0,2628865979",0,"0,2087628866",0,"0,1134020619",0,"0,04381443299",0,"0,02319587629",0,"0,4833333333","0,5035393853","0,5728335247","-0,00529750655"
389,"2,73",1,"0,5167095116",1,"0,4344473008",1,"0,3573264781",0,"0,2622107969",0,"0,2082262211",0,"0,1131105398",0,"0,04370179949",0,"0,02313624679",1,"0,4666666667","0,5035393853","0,5646650246","-0,00816850012"
390,"1,05",1,"0,5179487179",1,"0,4358974359",1,"0,358974359",0,"0,2615384615",0,"0,2076923077",0,"0,1128205128",0,"0,04358974359",0,"0,02307692308",1,"0,4833333333","0,5040817004","0,5567698371","-0,007895187526"
391,"24,92",0,"0,5166240409",0,"0,4347826087",0,"0,358056266",0,"0,2608695652",0,"0,2071611253",0,"0,1125319693",0,"0,04347826087",0,"0,02301790281",0,"0,4833333333","0,5035393853","0,5583861867","0,001616349656"
392,"6,24",1,"0,5178571429",1,"0,4362244898",1,"0,3596938776",1,"0,262755102",1,"0,2091836735",1,"0,1147959184",1,"0,04591836735",0,"0,02295918367",1,"0,4666666667","0,5035393853","0,5939529811","0,03556679437"
393,"3,18",1,"0,5190839695",1,"0,4376590331",1,"0,3613231552",1,"0,2646310433",1,"0,2111959288",0,"0,1145038168",0,"0,04580152672",0,"0,02290076336",1,"0,4833333333","0,5040817004","0,6638077418","0,06985476074"
394,"1,57",1,"0,5203045685",1,"0,4390862944",1,"0,3629441624",0,"0,2639593909",0,"0,2106598985",0,"0,114213198",0,"0,04568527919",0,"0,02284263959",1,"0,5","0,5040817004","0,6862360607","0,02242831885"
395,"7,57",0,"0,5189873418",0,"0,4379746835",0,"0,3620253165",0,"0,2632911392",0,"0,2101265823",0,"0,1139240506",0,"0,04556962025",0,"0,02278481013",0,"0,5","0,5040817004","0,7499636202","0,06372755953"
396,"2,29",1,"0,5202020202",1,"0,4393939394",1,"0,3636363636",1,"0,2651515152",1,"0,2121212121",0,"0,1136363636",0,"0,04545454545",0,"0,02272727273",1,"0,5","0,5040817004","0,7822486488","0,03228502855"
397,"20,6",1,"0,5214105793",1,"0,4408060453",0,"0,362720403",0,"0,2644836272",0,"0,2115869018",0,"0,1133501259",0,"0,04534005038",0,"0,02267002519",1,"0,5166666667","0,5035393853","0,7718685227","-0,01038012603"
398,"1,44",1,"0,5226130653",1,"0,4422110553",1,"0,364321608",1,"0,2663316583",1,"0,2135678392",1,"0,1155778894",1,"0,04773869347",0,"0,02261306533",1,"0,5333333333","0,5024529992","0,702445466","-0,06942305676"
399,"1,69",0,"0,5213032581",0,"0,4411027569",0,"0,3634085213",0,"0,2656641604",0,"0,2130325815",0,"0,1152882206",0,"0,04761904762",0,"0,02255639098",0,"0,5333333333","0,5035393853","0,6813489123","-0,02109655365"
400,"1,11",0,"0,52",0,"0,44",0,"0,3625",0,"0,265",0,"0,2125",0,"0,115",0,"0,0475",0,"0,0225",0,"0,5333333333","0,5035393853","0,6598001075","-0,02154880488"
401,"1,32",0,"0,5187032419",0,"0,4389027431",0,"0,36159601",0,"0,2643391521",0,"0,2119700748",0,"0,114713217",0,"0,04738154613",0,"0,02244389027",0,"0,5333333333","0,5035393853","0,6410823353","-0,01871777216"
402,"4,27",0,"0,5174129353",0,"0,4378109453",0,"0,3606965174",0,"0,263681592",0,"0,2114427861",0,"0,1144278607",0,"0,04726368159",0,"0,0223880597",0,"0,5333333333","0,5035393853","0,627896469","-0,0131858663"
403,"6,64",1,"0,5186104218",1,"0,4392059553",1,"0,3622828784",1,"0,2655086849",0,"0,2109181141",0,"0,1141439206",0,"0,04714640199",0,"0,0223325062",1,"0,5333333333","0,5024529992","0,583839921","-0,04405654803"
404,"3,98",1,"0,5198019802",1,"0,4405940594",1,"0,3638613861",1,"0,2673267327",1,"0,2128712871",0,"0,1138613861",0,"0,04702970297",0,"0,02227722772",1,"0,5333333333","0,5024529992","0,5519441861","-0,03189573488"
405,"1,79",1,"0,5209876543",1,"0,4419753086",1,"0,3654320988",1,"0,2691358025",0,"0,212345679",0,"0,1135802469",0,"0,04691358025",0,"0,02222222222",1,"0,5333333333","0,5024529992","0,5240135142","-0,02793067191"
406,"34,74",1,"0,5221674877",0,"0,4408866995",0,"0,3645320197",0,"0,2684729064",0,"0,2118226601",0,"0,1133004926",0,"0,04679802956",0,"0,02216748768",0,"0,5333333333","0,5035393853","0,5230290516","-0,000984462623"
407,"14,17",1,"0,5233415233",1,"0,4422604423",1,"0,3660933661",1,"0,2702702703",1,"0,2137592138",1,"0,1154791155",1,"0,04914004914",0,"0,02211302211",1,"0,5166666667","0,5035393853","0,5271034776","0,004074426062"
408,"2,16",1,"0,5245098039",1,"0,443627451",1,"0,3676470588",1,"0,2720588235",1,"0,2156862745",1,"0,1176470588",0,"0,04901960784",0,"0,02205882353",1,"0,5166666667","0,5035393853","0,5317290075","0,004625529859"
409,"1,22",1,"0,5256723716",1,"0,4449877751",0,"0,3667481663",0,"0,271393643",0,"0,2151589242",0,"0,1173594132",0,"0,0488997555",0,"0,02200488998",1,"0,5166666667","0,5035393853","0,5368995292","0,005170521731"
410,"2,46",0,"0,5243902439",0,"0,443902439",0,"0,3658536585",0,"0,2707317073",0,"0,2146341463",0,"0,1170731707",0,"0,0487804878",0,"0,02195121951",0,"0,5166666667","0,5040817004","0,5474706649","0,01057113568"
411,"1,19",1,"0,5255474453",1,"0,4452554745",0,"0,3649635036",0,"0,2700729927",0,"0,2141119221",0,"0,1167883212",0,"0,04866180049",0,"0,02189781022",1,"0,5","0,5040817004","0,5474706649",0
412,"12,01",0,"0,5242718447",0,"0,4441747573",0,"0,3640776699",0,"0,2694174757",0,"0,213592233",0,"0,1165048544",0,"0,04854368932",0,"0,02184466019",0,"0,5","0,5040817004","0,5486554875","0,001184822631"
413,"1,71",1,"0,5254237288",1,"0,4455205811",1,"0,3656174334",1,"0,2711864407",1,"0,215496368",1,"0,1186440678",0,"0,04842615012",0,"0,02179176755",1,"0,5","0,5040817004","0,5450053912","-0,003650096316"
414,"1,43",0,"0,5241545894",0,"0,4444444444",0,"0,3647342995",0,"0,270531401",0,"0,2149758454",0,"0,1183574879",0,"0,04830917874",0,"0,02173913043",0,"0,5","0,5040817004","0,5450053912",0
415,"1,15",0,"0,5228915663",0,"0,443373494",0,"0,3638554217",0,"0,2698795181",0,"0,2144578313",0,"0,1180722892",0,"0,04819277108",0,"0,02168674699",0,"0,5","0,5040817004","0,541380825","-0,003624566202"
416,"2,32",0,"0,5216346154",0,"0,4423076923",0,"0,3629807692",0,"0,2692307692",0,"0,2139423077",0,"0,1177884615",0,"0,04807692308",0,"0,02163461538",0,"0,5","0,5040817004","0,53778229","-0,003598535004"
417,"2,65",1,"0,5227817746",1,"0,4436450839",0,"0,3621103118",0,"0,2685851319",0,"0,2134292566",0,"0,1175059952",0,"0,0479616307",0,"0,02158273381",1,"0,5","0,5040817004","0,53778229",0
418,"2,13",1,"0,523923445",1,"0,4449760766",0,"0,3612440191",0,"0,2679425837",0,"0,2129186603",0,"0,1172248804",0,"0,04784688995",0,"0,02153110048",1,"0,5","0,5040817004","0,53778229",0
419,"1,38",1,"0,5250596659",1,"0,446300716",0,"0,3603818616",0,"0,2673031026",0,"0,2124105012",0,"0,1169451074",0,"0,0477326969",0,"0,0214797136",1,"0,5166666667","0,5035393853","0,5323883472","-0,005393942793"
420,"1,12",0,"0,5238095238",0,"0,4452380952",0,"0,3595238095",0,"0,2666666667",0,"0,2119047619",0,"0,1166666667",0,"0,04761904762",0,"0,02142857143",0,"0,5333333333","0,5035393853","0,5274542489","-0,004934098314"
421,"2,1",0,"0,5225653207",0,"0,4441805226",0,"0,3586698337",0,"0,2660332542",0,"0,2114014252",0,"0,1163895487",0,"0,04750593824",0,"0,02137767221",0,"0,5333333333","0,5035393853","0,5265816027","-0,000872646239"
422,"2,56",1,"0,5236966825",0,"0,4431279621",0,"0,3578199052",0,"0,2654028436",0,"0,2109004739",0,"0,1161137441",0,"0,04739336493",0,"0,02132701422",1,"0,5333333333","0,5024529992","0,503660642","-0,0229209607"
423,"1,15",1,"0,524822695",1,"0,4444444444",0,"0,3569739953",0,"0,2647754137",0,"0,2104018913",0,"0,1158392435",0,"0,04728132388",0,"0,02127659574",1,"0,55","0,5008190014","0,4102930901","-0,09336755185"
424,"2,8",0,"0,5235849057",0,"0,4433962264",0,"0,3561320755",0,"0,2641509434",0,"0,2099056604",0,"0,1155660377",0,"0,04716981132",0,"0,02122641509",0,"0,55","0,5024529992","0,3890842758","-0,02120881429"
425,"2,94",1,"0,5247058824",1,"0,4447058824",1,"0,3576470588",0,"0,2635294118",0,"0,2094117647",0,"0,1152941176",0,"0,04705882353",0,"0,02117647059",1,"0,55","0,5008190014","0,3197839399","-0,06930033588"
426,"6,84",1,"0,5258215962",1,"0,4460093897",1,"0,3591549296",0,"0,2629107981",0,"0,2089201878",0,"0,1150234742",0,"0,04694835681",0,"0,02112676056",1,"0,5666666667","0,4986320084","0,1635314843","-0,1562524556"
427,"2,53",1,"0,5269320843",1,"0,4473067916",1,"0,3606557377",1,"0,2646370023",1,"0,2107728337",0,"0,1147540984",0,"0,04683840749",0,"0,02107728337",1,"0,5666666667","0,4986320084","0,05503443579","-0,1084970486"
428,"2,01",1,"0,5280373832",1,"0,4485981308",0,"0,3598130841",0,"0,2640186916",0,"0,2102803738",0,"0,1144859813",0,"0,04672897196",0,"0,02102803738",1,"0,5833333333","0,4958847037","-0,1095683581","-0,1646027938"
429,"1,09",1,"0,5291375291",0,"0,4475524476",0,"0,358974359",0,"0,2634032634",0,"0,2097902098",0,"0,1142191142",0,"0,04662004662",0,"0,02097902098",1,"0,5833333333","0,4958847037","-0,2191174981","-0,1095491401"
430,"1,34",0,"0,5279069767",0,"0,4465116279",0,"0,3581395349",0,"0,2627906977",0,"0,2093023256",0,"0,1139534884",0,"0,04651162791",0,"0,02093023256",0,"0,5833333333","0,4986320084","-0,2690084495","-0,04989095139"
431,"1,2",0,"0,5266821346",0,"0,4454756381",0,"0,3573085847",0,"0,2621809745",0,"0,2088167053",0,"0,1136890951",0,"0,0464037123",0,"0,02088167053",0,"0,5833333333","0,4986320084","-0,3118804311","-0,04287198159"
432,"2,32",0,"0,525462963",0,"0,4444444444",0,"0,3564814815",0,"0,2615740741",0,"0,2083333333",0,"0,1134259259",0,"0,0462962963",0,"0,02083333333",0,"0,5666666667","0,5008190014","-0,3191972347","-0,007316803537"
433,"2,1",1,"0,5265588915",1,"0,4457274827",0,"0,3556581986",0,"0,2609699769",0,"0,207852194",0,"0,1131639723",0,"0,04618937644",0,"0,0207852194",1,"0,5666666667","0,4986320084","-0,3505901711","-0,03139293648"
434,"1,47",1,"0,5276497696",0,"0,4447004608",0,"0,3548387097",0,"0,2603686636",0,"0,2073732719",0,"0,1129032258",0,"0,04608294931",0,"0,02073732719",1,"0,5833333333","0,4958847037","-0,4037383756","-0,05314820444"
435,"1,18",0,"0,5264367816",0,"0,4436781609",0,"0,3540229885",0,"0,2597701149",0,"0,2068965517",0,"0,1126436782",0,"0,04597701149",0,"0,02068965517",0,"0,5833333333","0,4986320084","-0,425076261","-0,02133788545"
436,"3,95",0,"0,5252293578",0,"0,4426605505",0,"0,3532110092",0,"0,2591743119",0,"0,2064220183",0,"0,1123853211",0,"0,04587155963",0,"0,02064220183",0,"0,5666666667","0,5008190014","-0,4252331763","-0,0001569152496"
437,"3,58",1,"0,5263157895",1,"0,4439359268",1,"0,3546910755",1,"0,2608695652",0,"0,2059496568",0,"0,1121281465",0,"0,04576659039",0,"0,02059496568",1,"0,5666666667","0,4986320084","-0,4383684007","-0,01313522445"
438,"3,25",1,"0,5273972603",1,"0,4452054795",1,"0,3561643836",0,"0,2602739726",0,"0,2054794521",0,"0,1118721461",0,"0,04566210046",0,"0,02054794521",1,"0,5833333333","0,4958847037","-0,4724859356","-0,0341175349"
439,"1,47",1,"0,5284738041",1,"0,4464692483",1,"0,3576309795",0,"0,2596810934",0,"0,2050113895",0,"0,1116173121",0,"0,04555808656",0,"0,02050113895",1,"0,6","0,4925677119","-0,5372866644","-0,06480072879"
440,"5,34",0,"0,5272727273",0,"0,4454545455",0,"0,3568181818",0,"0,2590909091",0,"0,2045454545",0,"0,1113636364",0,"0,04545454545",0,"0,02045454545",0,"0,6166666667","0,4925677119","-0,6409191388","-0,1036324744"
441,1,1,"0,5283446712",1,"0,4467120181",1,"0,358276644",1,"0,2607709751",0,"0,2040816327",0,"0,1111111111",0,"0,04535147392",0,"0,02040816327",1,"0,6166666667","0,4886694324","-0,7244532655","-0,08353412667"
442,"25,27",0,"0,5271493213",0,"0,4457013575",0,"0,3574660633",0,"0,2601809955",0,"0,2036199095",0,"0,1108597285",0,"0,04524886878",0,"0,02036199095",0,"0,6166666667","0,4925677119","-0,7785915924","-0,05413832691"
443,"1,08",1,"0,5282167043",1,"0,4469525959",1,"0,3589164786",1,"0,2618510158",1,"0,2054176072",1,"0,1128668172",1,"0,04740406321",0,"0,02031602709",1,"0,6","0,4925677119","-0,8242897398","-0,04569814736"
444,"1,19",0,"0,527027027",0,"0,4459459459",0,"0,3581081081",0,"0,2612612613",0,"0,204954955",0,"0,1126126126",0,"0,0472972973",0,"0,02027027027",0,"0,6166666667","0,4925677119","-0,8629871606","-0,03869742082"
445,"1,6",0,"0,5258426966",0,"0,4449438202",0,"0,3573033708",0,"0,2606741573",0,"0,204494382",0,"0,1123595506",0,"0,04719101124",0,"0,0202247191",0,"0,6","0,4958847037","-0,8840809568","-0,02109379619"
446,"1,65",0,"0,5246636771",0,"0,4439461883",0,"0,3565022422",0,"0,2600896861",0,"0,2040358744",0,"0,1121076233",0,"0,04708520179",0,"0,0201793722",0,"0,5833333333","0,4986320084","-0,8887532116","-0,004672254814"
447,"2,62",0,"0,5234899329",0,"0,4429530201",0,"0,355704698",0,"0,25950783",0,"0,2035794183",0,"0,1118568233",0,"0,04697986577",0,"0,02013422819",0,"0,5666666667","0,5008190014","-0,8917125904","-0,002959378796"
448,"1,4",1,"0,5245535714",1,"0,4441964286",0,"0,3549107143",0,"0,2589285714",0,"0,203125",0,"0,1116071429",0,"0,046875",0,"0,02008928571",1,"0,55","0,5008190014","-0,8982960566","-0,006583466214"
449,"59,09",0,"0,5233853007",0,"0,4432071269",0,"0,3541202673",0,"0,2583518931",0,"0,2026726058",0,"0,1113585746",0,"0,04677060134",0,"0,02004454343",0,"0,5666666667","0,5008190014","-0,8978945095","0,0004015470795"
450,"2,75",1,"0,5244444444",1,"0,4444444444",1,"0,3555555556",1,"0,26",1,"0,2044444444",1,"0,1133333333",1,"0,04888888889",1,"0,02222222222",1,"0,55","0,5008190014","-0,9065719979","-0,008677488387"
451,"1,97",1,"0,5254988914",1,"0,4456762749",1,"0,3569844789",0,"0,2594235033",0,"0,2039911308",0,"0,1130820399",0,"0,0487804878",0,"0,022172949",1,"0,55","0,5008190014","-0,908089678","-0,00151768009"
452,"10,43",1,"0,5265486726",0,"0,4446902655",0,"0,3561946903",0,"0,2588495575",0,"0,203539823",0,"0,1128318584",0,"0,04867256637",0,"0,02212389381",0,"0,5666666667","0,5008190014","-0,9096161802","-0,001526502188"
453,"1,25",1,"0,527593819",1,"0,4459161148",1,"0,357615894",1,"0,2604856512",1,"0,2052980132",1,"0,114790287",0,"0,04856512141",0,"0,02207505519",1,"0,55","0,5008190014","-0,9226083596","-0,01299217948"
454,"3,37",0,"0,5264317181",0,"0,4449339207",0,"0,3568281938",0,"0,2599118943",0,"0,204845815",0,"0,1145374449",0,"0,04845814978",0,"0,02202643172",0,"0,55","0,5024529992","-0,9245367263","-0,001928366634"
455,"2,98",1,"0,5274725275",1,"0,4461538462",1,"0,3582417582",0,"0,2593406593",0,"0,2043956044",0,"0,1142857143",0,"0,04835164835",0,"0,02197802198",1,"0,5333333333","0,5024529992","-0,9249498993","-0,0004131729671"
456,"1,23",1,"0,5285087719",1,"0,4473684211",1,"0,3596491228",0,"0,2587719298",0,"0,2039473684",0,"0,1140350877",0,"0,04824561404",0,"0,02192982456",1,"0,55","0,5008190014","-0,9251773358","-0,0002274365483"
457,"1,41",0,"0,5273522976",0,"0,4463894967",0,"0,3588621444",0,"0,2582056893",0,"0,2035010941",0,"0,113785558",0,"0,04814004376",0,"0,02188183807",0,"0,55","0,5024529992","-0,9235923948","0,001584940993"
458,"1,61",0,"0,5262008734",0,"0,4454148472",0,"0,3580786026",0,"0,2576419214",0,"0,2030567686",0,"0,1135371179",0,"0,0480349345",0,"0,02183406114",0,"0,5333333333","0,5035393853","-0,9227583412","0,0008340535737"
459,"43,7",0,"0,5250544662",0,"0,4444444444",0,"0,3572984749",0,"0,25708061",0,"0,2026143791",0,"0,1132897603",0,"0,04793028322",0,"0,02178649237",0,"0,5166666667","0,5040817004","-0,9236069177","-0,0008485764758"
460,"3,44",1,"0,5260869565",1,"0,4456521739",1,"0,3586956522",1,"0,2586956522",1,"0,2043478261",1,"0,1152173913",1,"0,05",0,"0,02173913043",1,"0,5166666667","0,5035393853","-0,9244362914","-0,000829373734"
461,"1,25",1,"0,5271149675",1,"0,4468546638",1,"0,3600867679",0,"0,2581344902",0,"0,2039045553",0,"0,114967462",0,"0,04989154013",0,"0,02169197397",1,"0,5333333333","0,5024529992","-0,9249539959","-0,0005177044508"
462,"8,48",0,"0,525974026",0,"0,4458874459",0,"0,3593073593",0,"0,2575757576",0,"0,2034632035",0,"0,1147186147",0,"0,04978354978",0,"0,02164502165",0,"0,55","0,5024529992","-0,9231410166","0,001812979269"
463,"1,86",1,"0,5269978402",1,"0,4470842333",1,"0,3606911447",1,"0,2591792657",1,"0,2051835853",0,"0,1144708423",0,"0,04967602592",0,"0,02159827214",1,"0,55","0,5008190014","-0,9232841701","-0,0001431535036"
464,"1,3",1,"0,5280172414",0,"0,4461206897",0,"0,3599137931",0,"0,2586206897",0,"0,2047413793",0,"0,1142241379",0,"0,04956896552",0,"0,02155172414",0,"0,55","0,5024529992","-0,9209159667","0,002368203445"
465,"22,72",0,"0,5268817204",0,"0,4451612903",0,"0,3591397849",0,"0,2580645161",0,"0,2043010753",0,"0,1139784946",0,"0,04946236559",0,"0,02150537634",0,"0,5333333333","0,5035393853","-0,9204415557","0,0004744110236"
466,"3,44",1,"0,5278969957",1,"0,4463519313",1,"0,3605150215",1,"0,2596566524",1,"0,2060085837",1,"0,1158798283",1,"0,05150214592",0,"0,02145922747",1,"0,5166666667","0,5035393853","-0,9208602061","-0,0004186504108"
467,"1,25",1,"0,5289079229",1,"0,4475374732",1,"0,3618843683",0,"0,2591006424",0,"0,2055674518",0,"0,1156316916",0,"0,05139186296",0,"0,02141327623",1,"0,5333333333","0,5024529992","-0,9213589108","-0,000498704777"
468,"8,48",0,"0,5277777778",0,"0,4465811966",0,"0,3611111111",0,"0,2585470085",0,"0,2051282051",0,"0,1153846154",0,"0,05128205128",0,"0,02136752137",0,"0,5333333333","0,5035393853","-0,9204415557","0,0009173551878"
469,"1,86",1,"0,5287846482",1,"0,447761194",1,"0,3624733475",1,"0,2601279318",1,"0,2068230277",0,"0,1151385928",0,"0,05117270789",0,"0,02132196162",1,"0,5166666667","0,5035393853","-0,9204415557",0
470,"1,3",1,"0,529787234",0,"0,4468085106",0,"0,3617021277",0,"0,2595744681",0,"0,2063829787",0,"0,114893617",0,"0,05106382979",0,"0,02127659574",0,"0,5166666667","0,5040817004","-0,9209378857","-0,0004963300148"
471,"22,72",0,"0,5286624204",0,"0,4458598726",0,"0,3609341826",0,"0,2590233546",0,"0,2059447983",0,"0,1146496815",0,"0,05095541401",0,"0,02123142251",0,"0,5166666667","0,5040817004","-0,9209378857",0
472,"4,76",1,"0,5296610169",1,"0,4470338983",1,"0,3622881356",1,"0,2605932203",1,"0,2076271186",1,"0,1165254237",1,"0,05296610169",0,"0,02118644068",1,"0,5","0,5040817004","-0,9209378857",0
473,"1,08",1,"0,5306553911",1,"0,4482029598",1,"0,3636363636",1,"0,2621564482",0,"0,2071881607",0,"0,1162790698",0,"0,05285412262",0,"0,02114164905",1,"0,5166666667","0,5035393853","-0,9222915784","-0,00135369269"
474,"1,29",0,"0,529535865",0,"0,447257384",0,"0,3628691983",0,"0,2616033755",0,"0,2067510549",0,"0,1160337553",0,"0,05274261603",0,"0,02109704641",0,"0,5166666667","0,5040817004","-0,9243576501","-0,002066071707"
475,11,0,"0,5284210526",0,"0,4463157895",0,"0,3621052632",0,"0,2610526316",0,"0,2063157895",0,"0,1157894737",0,"0,05263157895",0,"0,02105263158",0,"0,5166666667","0,5040817004","-0,9266542401","-0,00229658998"
476,"1,11",1,"0,5294117647",1,"0,4474789916",1,"0,3634453782",1,"0,262605042",1,"0,2079831933",1,"0,1176470588",0,"0,0525210084",0,"0,02100840336",1,"0,5166666667","0,5035393853","-0,928531284","-0,001877043958"
477,"1,09",0,"0,5283018868",0,"0,4465408805",0,"0,3626834382",0,"0,2620545073",0,"0,2075471698",0,"0,1174004193",0,"0,05241090147",0,"0,02096436059",0,"0,5333333333","0,5035393853","-0,9304436222","-0,001912338219"
478,"1,03",0,"0,5271966527",0,"0,4456066946",0,"0,3619246862",0,"0,2615062762",0,"0,2071129707",0,"0,1171548117",0,"0,05230125523",0,"0,02092050209",0,"0,5166666667","0,5040817004","-0,9336238934","-0,003180271221"
479,"1,09",0,"0,5260960334",0,"0,4446764092",0,"0,3611691023",0,"0,260960334",0,"0,2066805846",0,"0,1169102296",0,"0,05219206681",0,"0,02087682672",0,"0,5","0,5040817004","-0,9336238934",0
480,"1,33",0,"0,525",0,"0,44375",0,"0,3604166667",0,"0,2604166667",0,"0,20625",0,"0,1166666667",0,"0,05208333333",0,"0,02083333333",0,"0,4833333333","0,5035393853","-0,920778734","0,01284515947"
481,"1,41",0,"0,5239085239",0,"0,4428274428",0,"0,3596673597",0,"0,2598752599",0,"0,2058212058",0,"0,1164241164",0,"0,05197505198",0,"0,02079002079",0,"0,4833333333","0,5035393853","-0,9104170556","0,01036167841"
482,"1,36",0,"0,5228215768",0,"0,4419087137",0,"0,3589211618",0,"0,2593360996",0,"0,2053941909",0,"0,1161825726",0,"0,05186721992",0,"0,02074688797",0,"0,4833333333","0,5035393853","-0,9022375459","0,008179509693"
