t,Entrada,Converte_5,Media_Atual_5,Converte_6,Media_Atual_6,Converte_7,Media_Atual_7,Converte_8,Media_Atual_8,Converte_9,Media_Atual_9,Converte_A,Media_Atual_A,Converte_B,Media_Atual_B,Converte_C,Media_Atual_C,Media_2,Media,,PEARSON,DIFF_PEARSON,,,,,RATING1,RATING2,RATING3,,,
278,"1,17",1,"0,5467625899",0,"0,4712230216",0,"0,3417266187",0,"0,2517985612",0,"0,1582733813",0,"0,07913669065",0,"0,03597122302",0,"0,01079136691",0,"0,4833333333","0,5035393853","-0,8703559696","0,004579048811","-0,02283041237","-0,0004479082684","-0,1846899424","-0,0003912015152","-0,01666666667","-0,05","-0,06666666667","-0,1333333333","-0,06666666667","-0,03333333333"
279,"2,8",0,"0,5448028674",0,"0,4695340502",0,"0,3405017921",0,"0,2508960573",0,"0,1577060932",0,"0,07885304659",0,"0,03584229391",0,"0,01075268817",0,"0,4666666667","0,5024529992","-0,8554512242","0,01490474537","0,03116287006","0,0006315506584","-0,216215179","-0,0004552343254","-0,01666666667","-0,06666666667","-0,08333333333","-0,1333333333","-0,06666666667","-0,05"
280,"10,17",1,"0,5464285714",1,"0,4714285714",1,"0,3428571429",0,"0,25",0,"0,1571428571",0,"0,07857142857",0,"0,03571428571",0,"0,01071428571",1,"0,45","0,5024529992","-0,8372546165","0,01819660772","-0,005035369181","-0,0001074979844","-0,216215179","-0,0004552343254","-0,01666666667","-0,08333333333","-0,1166666667","-0,15","-0,1","-0,06666666667"
281,"2,86",1,"0,5480427046",1,"0,4733096085",1,"0,3451957295",1,"0,2526690391",1,"0,1601423488",1,"0,08185053381",0,"0,03558718861",0,"0,01067615658",1,"0,4666666667","0,5035393853","-0,8382299096","-0,0009752931009","-0,04266470212","-0,0009450864463","-0,1846899424","-0,0003912015152",0,"-0,05","-0,1166666667","-0,1333333333","-0,08333333333","-0,03333333333"
282,"6,64",1,"0,5496453901",1,"0,475177305",1,"0,3475177305",0,"0,2517730496",0,"0,1595744681",0,"0,08156028369",0,"0,03546099291",0,"0,01063829787",1,"0,4666666667","0,5035393853","-0,8371698817","0,001060027896","-0,06652759978","-0,00151840903","-0,1795954706","-0,0003818587697","-0,01666666667","-0,05","-0,1166666667","-0,1333333333","-0,08333333333","-0,05"
283,"1,39",1,"0,5512367491",1,"0,4770318021",1,"0,3498233216",1,"0,2544169611",1,"0,1625441696",0,"0,08127208481",0,"0,03533568905",0,"0,01060070671",1,"0,4833333333","0,5040817004","-0,8437147754","-0,006544893739","-0,09248611444","-0,002154438771","-0,1467239178","-0,0003141837643",0,"-0,03333333333","-0,1166666667","-0,1","-0,08333333333","-0,03333333333"
284,"21,26",0,"0,5492957746",0,"0,4753521127",0,"0,3485915493",0,"0,2535211268",0,"0,161971831",0,"0,08098591549",0,"0,03521126761",0,"0,01056338028",0,"0,5","0,5040817004","-0,8501000675","-0,006385292047","-0,0743872623","-0,001751321329","-0,1519576819","-0,0003273149214","0,01666666667",0,"-0,08333333333","-0,06666666667","-0,08333333333","-0,01666666667"
285,"1,29",1,"0,550877193",1,"0,4771929825",1,"0,350877193",1,"0,2561403509",1,"0,1649122807",1,"0,08421052632",1,"0,03859649123",0,"0,01052631579",1,"0,4833333333","0,5040817004","-0,8539174381","-0,003817370616","-0,09629435503","-0,002306727582","-0,1380642467","-0,00030013307","0,01666666667",0,"-0,1","-0,08333333333","-0,1","-0,05"
286,"1,11",0,"0,548951049",0,"0,4755244755",0,"0,3496503497",0,"0,2552447552",0,"0,1643356643",0,"0,08391608392",0,"0,03846153846",0,"0,01048951049",0,"0,4833333333","0,5035393853","-0,8559199592","-0,002002521074","-0,07815426154","-0,001899131058","-0,1499538247","-0,0003280939269","0,03333333333","0,01666666667","-0,08333333333","-0,08333333333","-0,1","-0,03333333333"
287,1,0,"0,5470383275",0,"0,4738675958",0,"0,3484320557",0,"0,2543554007",0,"0,1637630662",0,"0,08362369338",0,"0,03832752613",0,"0,01045296167",0,"0,4666666667","0,5024529992","-0,8506845029","0,005235456326","-0,06304407414","-0,001558720774","-0,1471584175","-0,0003208775141",0,0,"-0,1","-0,1","-0,1","-0,03333333333"
288,"1,09",0,"0,5451388889",0,"0,4722222222",0,"0,3472222222",0,"0,2534722222",0,"0,1631944444",0,"0,08333333333",0,"0,03819444444",0,"0,01041666667",0,"0,4666666667","0,5024529992","-0,8487728564","0,001911646446","-0,02706378691","-0,0006808205679","-0,1597895702","-0,0003496299308",0,"-0,01666666667","-0,1","-0,08333333333","-0,1","-0,05"
289,"1,07",0,"0,5432525952",0,"0,4705882353",0,"0,3460207612",0,"0,2525951557",0,"0,1626297578",0,"0,0830449827",0,"0,03806228374",0,"0,01038062284",0,"0,4666666667","0,5024529992","-0,847379801","0,001393055438","0,007714948327","0,0001970796381","-0,1723704669","-0,0003783823475","-0,01666666667","-0,01666666667","-0,08333333333","-0,08333333333","-0,1","-0,06666666667"
290,"1,2",0,"0,5413793103",0,"0,4689655172",0,"0,3448275862",0,"0,2517241379",0,"0,1620689655",0,"0,08275862069",0,"0,03793103448",0,"0,01034482759",0,"0,4666666667","0,5024529992","-0,8487178913","-0,001338090349","0,03655419739","0,000949565529","-0,1774702354","-0,0003906779506","-0,03333333333","-0,01666666667","-0,06666666667","-0,08333333333","-0,1","-0,08333333333"
291,1,0,"0,5395189003",0,"0,4673539519",0,"0,3436426117",0,"0,2508591065",0,"0,1615120275",0,"0,0824742268",0,"0,03780068729",0,"0,01030927835",0,"0,45","0,5008190014","-0,83504021","0,01367768137","0,05323659324","0,001410911045","-0,178017082","-0,0003906848241","-0,03333333333","-0,01666666667","-0,08333333333","-0,1","-0,1166666667","-0,08333333333"
292,"5,41",0,"0,5376712329",0,"0,4657534247",0,"0,3424657534",0,"0,25",0,"0,1609589041",0,"0,08219178082",0,"0,03767123288",0,"0,0102739726",0,"0,45","0,5008190014","-0,8270672742","0,007972935708","0,08340625901","0,002257457673","-0,178017082","-0,0003906848241","-0,03333333333",0,"-0,08333333333","-0,1166666667","-0,1333333333","-0,1"
293,"4,19",1,"0,5392491468",1,"0,4675767918",1,"0,3447098976",1,"0,252559727",0,"0,1604095563",0,"0,0819112628",0,"0,03754266212",0,"0,01023890785",1,"0,45","0,5024529992","-0,8280213023","-0,0009540280311","0,06036896246","0,001670697841","-0,161604595","-0,0003567911737","-0,01666666667","-0,01666666667","-0,06666666667","-0,1333333333","-0,1333333333","-0,1"
294,"2,81",1,"0,5408163265",1,"0,4693877551",1,"0,3469387755",1,"0,2551020408",0,"0,1598639456",0,"0,08163265306",0,"0,03741496599",0,"0,01020408163",1,"0,45","0,5024529992","-0,8252355391","0,002785763157","0,02259142716","0,0006360297411","-0,1458613452","-0,0003229043969","-0,01666666667","-0,01666666667","-0,06666666667","-0,1333333333","-0,15","-0,1"
295,"1,53",1,"0,5423728814",1,"0,4711864407",1,"0,3491525424",0,"0,2542372881",0,"0,1593220339",0,"0,0813559322",0,"0,03728813559",0,"0,01016949153",1,"0,45","0,5024529992","-0,8203935432","0,004841995883","-0,01917770816","-0,0005464480874","-0,1199479525","-0,0002646529183","-0,01666666667","-0,03333333333","-0,06666666667","-0,15","-0,15","-0,1166666667"
296,"15,99",0,"0,5405405405",0,"0,4695945946",0,"0,347972973",0,"0,2533783784",0,"0,1587837838",0,"0,08108108108",0,"0,03716216216",0,"0,01013513514",0,"0,45","0,5008190014","-0,8090035279","0,01139001529","-0,01389204979","-0,0003986383589","-0,107870611","-0,0002357378254","-0,01666666667","-0,05","-0,05","-0,1333333333","-0,1666666667","-0,1333333333"
297,"1,89",1,"0,5420875421",1,"0,4713804714",1,"0,3501683502",1,"0,2558922559",1,"0,1616161616",1,"0,08417508418",0,"0,03703703704",0,"0,0101010101",1,"0,4333333333","0,5008190014","-0,7907750555","0,01822847241","-0,06625527269","-0,001921526471","-0,07511689447","-0,0001603430817","-0,01666666667","-0,05","-0,05","-0,15","-0,2","-0,15"
298,"21,15",1,"0,5436241611",0,"0,4697986577",0,"0,3489932886",0,"0,255033557",0,"0,1610738255",0,"0,08389261745",0,"0,03691275168",0,"0,01006711409",0,"0,4333333333","0,4986320084","-0,7583680724","0,03240698314","-0,06630667221","-0,001930484637","-0,03862569463","-0,00008007716521","-0,01666666667","-0,05","-0,03333333333","-0,1333333333","-0,1833333333","-0,15"
299,"1,7",1,"0,5451505017",1,"0,4715719064",1,"0,3511705686",1,"0,2575250836",1,"0,1638795987",1,"0,08695652174",1,"0,04013377926",0,"0,01003344482",1,"0,4166666667","0,4986320084","-0,7164125167","0,04195555565","-0,1300169164","-0,003811699364","0,007018348771","0,00001363155763","-0,03333333333","-0,05","-0,05","-0,15","-0,2166666667","-0,15"
300,"8,41",0,"0,5433333333",0,"0,47",0,"0,35",0,"0,2566666667",0,"0,1633333333",0,"0,08666666667",0,"0,04",0,"0,01",0,"0,4333333333","0,4986320084","-0,6696060242","0,04680649252","-0,08333202266","-0,002414225567","-0,03113001976","-0,00005598063648","-0,01666666667","-0,03333333333","-0,05","-0,1333333333","-0,1833333333","-0,1333333333"
301,"1,04",1,"0,5448504983",1,"0,4717607973",1,"0,3521594684",1,"0,2591362126",1,"0,1661129568",0,"0,08637873754",0,"0,03986710963",0,"0,009966777409",1,"0,4166666667","0,4986320084","-0,6187510957","0,0508549285","-0,1481501025","-0,004295440294","0,0230367302","0,00003772808636","-0,03333333333","-0,05","-0,06666666667","-0,1333333333","-0,1833333333","-0,15"
302,"2,56",0,"0,5430463576",0,"0,4701986755",0,"0,3509933775",0,"0,2582781457",0,"0,1655629139",0,"0,08609271523",0,"0,03973509934",0,"0,009933774834",0,"0,4333333333","0,4986320084","-0,5541358659","0,06461522984","-0,1018259445","-0,002897966496","-0,02191109396","-0,00003188410775","-0,01666666667","-0,03333333333","-0,05","-0,1","-0,1666666667","-0,1333333333"
303,"1,39",1,"0,5445544554",1,"0,4719471947",0,"0,3498349835",0,"0,2574257426",0,"0,1650165017",0,"0,08580858086",0,"0,0396039604",0,"0,009900990099",1,"0,4333333333","0,5008190014","-0,509326079","0,04480978693","-0,1015770753","-0,002866612918","-0,06711451709","-0,00009146807496",0,"-0,01666666667","-0,03333333333","-0,1","-0,1666666667","-0,1333333333"
304,"2,05",0,"0,5427631579",0,"0,4703947368",0,"0,3486842105",0,"0,2565789474",0,"0,1644736842",0,"0,08552631579",0,"0,03947368421",0,"0,009868421053",0,"0,45","0,5008190014","-0,4789182579","0,03040782103","-0,0638250237","-0,001778195825","-0,09613652443","-0,0001272719012","0,01666666667",0,0,"-0,08333333333","-0,15","-0,1333333333"
305,"1,35",1,"0,5442622951",0,"0,468852459",0,"0,3475409836",0,"0,2557377049",0,"0,1639344262",0,"0,08524590164",0,"0,0393442623",0,"0,009836065574",1,"0,45","0,5024529992","-0,4537641562","0,02515410172","-0,05759436101","-0,00158559527","-0,1187962037","-0,0001531657795","0,03333333333",0,"-0,01666666667","-0,06666666667","-0,1333333333","-0,1333333333"
306,"12,26",0,"0,5424836601",0,"0,4673202614",0,"0,3464052288",0,"0,2549019608",0,"0,1633986928",0,"0,08496732026",0,"0,03921568627",0,"0,009803921569",0,"0,45","0,5008190014","-0,4005305395","0,05323361666","-0,07642508666","-0,002060378035","-0,0625852807","-0,00007275060863","0,01666666667",0,"-0,01666666667","-0,06666666667","-0,1166666667","-0,15"
307,"2,56",1,"0,5439739414",1,"0,4690553746",1,"0,348534202",1,"0,2573289902",1,"0,1661237785",1,"0,08794788274",0,"0,03908794788",0,"0,009771986971",1,"0,45","0,5024529992","-0,3611938661","0,03933667343","-0,06744223046","-0,001787153991","-0,0919646438","-0,0001026271757","0,03333333333",0,"-0,03333333333","-0,06666666667","-0,1166666667","-0,15"
308,"8,67",1,"0,5454545455",1,"0,4707792208",0,"0,3474025974",0,"0,2564935065",0,"0,1655844156",0,"0,08766233766",0,"0,03896103896",0,"0,00974025974",1,"0,4666666667","0,5035393853","-0,3462545372","0,01493932895","-0,05444083464","-0,001419869211","-0,09462946121","-0,0001052799853","0,03333333333","0,01666666667","-0,03333333333","-0,03333333333","-0,1","-0,15"
309,"1,5",1,"0,5469255663",1,"0,4724919094",1,"0,3495145631",1,"0,2588996764",1,"0,1682847896",0,"0,08737864078",0,"0,03883495146",0,"0,009708737864",1,"0,4666666667","0,5035393853","-0,3330914236","0,01316311359","-0,0884667483","-0,002279853086","-0,05707038118","-0,00006307733491","0,03333333333","0,03333333333","-0,01666666667","-0,01666666667","-0,1","-0,1666666667"
310,"3,78",0,"0,5451612903",0,"0,4709677419",0,"0,3483870968",0,"0,2580645161",0,"0,1677419355",0,"0,08709677419",0,"0,03870967742",0,"0,009677419355",0,"0,4666666667","0,5024529992","-0,3150257872","0,01806563633","-0,1057306577","-0,002682970528","-0,04073486276","-0,000044336626","0,01666666667","0,03333333333","-0,01666666667",0,"-0,08333333333","-0,15"
311,"1,13",1,"0,5466237942",1,"0,4726688103",1,"0,3504823151",1,"0,2604501608",0,"0,1672025723",0,"0,08681672026",0,"0,038585209",0,"0,009646302251",1,"0,4666666667","0,5035393853","-0,3171422123","-0,002116425063","-0,09419792419","-0,002360476574","-0,0306509655","-0,00003360941627","0,01666666667","0,05",0,0,"-0,08333333333","-0,1666666667"
312,"9,03",0,"0,5448717949",0,"0,4711538462",0,"0,3493589744",0,"0,2596153846",0,"0,1666666667",0,"0,08653846154",0,"0,03846153846",0,"0,009615384615",0,"0,4833333333","0,5035393853","-0,314487244","0,002654968259","-0,06952815325","-0,001711009585","-0,049747321","-0,00005481101116","0,03333333333","0,05","0,01666666667",0,"-0,06666666667","-0,1333333333"
313,"16,7",1,"0,5463258786",1,"0,4728434505",1,"0,3514376997",1,"0,2619808307",1,"0,1693290735",0,"0,08626198083",0,"0,03833865815",0,"0,009584664537",1,"0,4666666667","0,5035393853","-0,3150526599","-0,0005654158616","-0,09963493866","-0,002427662815","-0,02839024331","-0,00003141614783","0,01666666667","0,05",0,"-0,01666666667","-0,08333333333","-0,1333333333"
314,"2,31",1,"0,5477707006",1,"0,474522293",1,"0,3535031847",1,"0,2643312102",1,"0,1719745223",1,"0,08917197452",0,"0,03821656051",0,"0,009554140127",1,"0,4666666667","0,5035393853","-0,314934721","0,000117938904","-0,1304667209","-0,003144316044","-0,007220464119","-0,000008021284496",0,"0,03333333333",0,"-0,01666666667","-0,1","-0,1333333333"
315,12,1,"0,5492063492",1,"0,4761904762",0,"0,3523809524",0,"0,2634920635",0,"0,1714285714",0,"0,08888888889",0,"0,0380952381",0,"0,009523809524",1,"0,4666666667","0,5035393853","-0,3141253262","0,0008093948337","-0,1621371693","-0,003860969273","0,01379074042","0,00001537357884",0,"0,03333333333","0,01666666667",0,"-0,1166666667","-0,1333333333"
316,"2,5",1,"0,5506329114",1,"0,4778481013",1,"0,3544303797",1,"0,2658227848",1,"0,1740506329",1,"0,0917721519",0,"0,03797468354",0,"0,009493670886",1,"0,4666666667","0,5035393853","-0,3126109867","0,001514339432","-0,1947748024","-0,004577622503","0,03467088999","0,00003876844217",0,"0,01666666667","0,01666666667","0,01666666667","-0,1166666667","-0,1333333333"
317,"1,84",1,"0,5520504732",1,"0,4794952681",0,"0,3533123028",0,"0,2649842271",0,"0,1735015773",0,"0,09148264984",0,"0,03785488959",0,"0,009463722397",1,"0,4666666667","0,5035393853","-0,2863769483","0,02623403842","-0,2369428331","-0,005437606378","0,07337761106","0,00008097109255",0,"0,01666666667","0,01666666667",0,"-0,1333333333","-0,1166666667"
318,1,1,"0,5534591195",0,"0,4779874214",0,"0,3522012579",0,"0,2641509434",0,"0,1729559748",0,"0,09119496855",0,"0,03773584906",0,"0,009433962264",0,"0,4666666667","0,5024529992","-0,2102046725","0,07617227582","-0,2806882488","-0,006181134104","0,126970516","0,0001308087449","-0,01666666667","0,01666666667","0,01666666667",0,"-0,1166666667","-0,1"
319,"2,32",0,"0,5517241379",0,"0,4764890282",0,"0,3510971787",0,"0,263322884",0,"0,1724137931",0,"0,09090909091",0,"0,03761755486",0,"0,009404388715",0,"0,45","0,5008190014","-0,1007717934","0,1094328791","-0,3259480123","-0,006866433754","0,2060238913","0,0001960332643","-0,01666666667",0,0,"-0,03333333333","-0,1333333333","-0,1166666667"
320,"8,92",1,"0,553125",1,"0,478125",0,"0,35",0,"0,2625",0,"0,171875",0,"0,090625",0,"0,0375",0,"0,009375",1,"0,45","0,5024529992","0,06041715654","0,1611889499","-0,3154644105","-0,006234883096","0,175417457","0,0001519303296","-0,01666666667","-0,01666666667",0,"-0,05","-0,1166666667","-0,1166666667"
321,"1,95",1,"0,554517134",1,"0,4797507788",1,"0,3520249221",1,"0,2647975078",1,"0,1744548287",0,"0,09034267913",0,"0,03738317757",0,"0,009345794393",1,"0,4666666667","0,5035393853","0,1644619361","0,1040447796","-0,295992887","-0,005509271701","0,1607732795","0,0001350511523",0,0,"0,03333333333","-0,01666666667","-0,1","-0,1"
322,"2,36",1,"0,5559006211",0,"0,4782608696",0,"0,350931677",0,"0,2639751553",0,"0,1739130435",0,"0,0900621118",0,"0,03726708075",0,"0,009316770186",0,"0,4833333333","0,5035393853","0,3044726898","0,1400107537","-0,2736058347","-0,004729911314","0,1196477271","0,0000968050004","0,01666666667","0,01666666667","0,05",0,"-0,08333333333","-0,06666666667"
323,"6,03",1,"0,5572755418",1,"0,479876161",0,"0,3498452012",0,"0,2631578947",0,"0,173374613",0,"0,08978328173",0,"0,03715170279",0,"0,009287925697",1,"0,4833333333","0,5040817004","0,37527872","0,07080603022","-0,2404679481","-0,003910239183","0,1210763026","0,00009811970264","0,01666666667","0,01666666667","0,06666666667","0,01666666667","-0,06666666667","-0,06666666667"
324,"1,22",1,"0,5586419753",1,"0,4814814815",1,"0,3518518519",1,"0,2654320988",1,"0,1759259259",0,"0,08950617284",0,"0,03703703704",0,"0,009259259259",1,"0,4833333333","0,5040817004","0,5534960523","0,1782173324","-0,3046670257","-0,004604496999","0,1843794728","0,0001435215978","0,01666666667",0,"0,05","0,01666666667","-0,05","-0,06666666667"
325,"3,14",0,"0,5569230769",0,"0,48",0,"0,3507692308",0,"0,2646153846",0,"0,1753846154",0,"0,08923076923",0,"0,03692307692",0,"0,009230769231",0,"0,5","0,5040817004","0,6814023138","0,1279062614","-0,2917105914","-0,004067007077","0,1509731833","0,0001172165803","0,05","0,03333333333","0,08333333333","0,03333333333","-0,03333333333","-0,05"
326,"1,34",1,"0,5582822086",1,"0,481595092",1,"0,3527607362",0,"0,263803681",0,"0,1748466258",0,"0,08895705521",0,"0,03680981595",0,"0,009202453988",1,"0,5","0,5040817004","0,7419314589","0,06052914512","-0,2415466257","-0,003166711457","0,163732059","0,0001280491926","0,05","0,03333333333","0,06666666667","0,03333333333","-0,03333333333","-0,06666666667"
327,"3,38",0,"0,5565749235",0,"0,4801223242",0,"0,3516819572",0,"0,2629969419",0,"0,1743119266",0,"0,08868501529",0,"0,03669724771",0,"0,009174311927",0,"0,5166666667","0,5040817004","0,7597886316","0,01785717275","-0,2362195735","-0,003027859894","0,1572786349","0,000123531115","0,05","0,05","0,08333333333","0,06666666667",0,"-0,06666666667"
328,"1,58",1,"0,5579268293",1,"0,4817073171",1,"0,3536585366",0,"0,262195122",0,"0,1737804878",0,"0,08841463415",0,"0,03658536585",0,"0,009146341463",1,"0,5","0,5040817004","0,810257409","0,05046877738","-0,2679945196","-0,003296604855","0,1728321596","0,0001366622721","0,01666666667","0,03333333333","0,05","0,05","-0,01666666667","-0,08333333333"
329,"2,48",0,"0,556231003",0,"0,4802431611",0,"0,3525835866",0,"0,2613981763",0,"0,1732522796",0,"0,08814589666",0,"0,03647416413",0,"0,009118541033",0,"0,5166666667","0,5040817004","0,8331636565","0,02290624746","-0,2634866946","-0,003157753292","0,166439111","0,0001321441945","0,03333333333","0,05","0,06666666667","0,06666666667",0,"-0,08333333333"
330,"1,29",1,"0,5575757576",1,"0,4818181818",0,"0,3515151515",0,"0,2606060606",0,"0,1727272727",0,"0,08787878788",0,"0,03636363636",0,"0,009090909091",1,"0,5166666667","0,5035393853","0,8252881194","-0,007875537055","-0,1979213892","-0,00236943474","0,1913629354","0,0001511521811","0,03333333333","0,05","0,06666666667","0,06666666667","0,01666666667","-0,06666666667"
