t,Entrada,Converte_5,Media_Atual_5,Converte_6,Media_Atual_6,Converte_7,Media_Atual_7,Converte_8,Media_Atual_8,Converte_9,Media_Atual_9,Converte_A,Media_Atual_A,Converte_B,Media_Atual_B,Converte_C,Media_Atual_C,Media_2,Media,,PEARSON,DIFF_PEARSON
145,"1,03",1,"0,5586206897",0,"0,4827586207",0,"0,3310344828",0,"0,2827586207",0,"0,1793103448",0,"0,1379310345",0,"0,08965517241",0,"0,04827586207",1,"0,4833333333","0,5040817004","0,7046904898","-0,006907873371"
146,"3,26",0,"0,5547945205",0,"0,4794520548",0,"0,3287671233",0,"0,2808219178",0,"0,1780821918",0,"0,1369863014",0,"0,08904109589",0,"0,04794520548",0,"0,5","0,5040817004","0,7046904898",0
147,"2,75",1,"0,5578231293",1,"0,4829931973",1,"0,3333333333",0,"0,2789115646",0,"0,1768707483",0,"0,1360544218",0,"0,08843537415",0,"0,04761904762",1,"0,4833333333","0,5040817004","0,6966274456","-0,008063044263"
148,"4,54",1,"0,5608108108",1,"0,4864864865",1,"0,3378378378",0,"0,277027027",0,"0,1756756757",0,"0,1351351351",0,"0,08783783784",0,"0,0472972973",1,"0,4833333333","0,5040817004","0,7156402","0,01901275447"
149,"1,14",1,"0,5637583893",1,"0,4899328859",1,"0,3422818792",1,"0,2818791946",0,"0,1744966443",0,"0,1342281879",0,"0,08724832215",0,"0,04697986577",1,"0,5","0,5040817004","0,7189110175","0,003270817426"
150,"5,74",0,"0,56",0,"0,4866666667",0,"0,34",0,"0,28",0,"0,1733333333",0,"0,1333333333",0,"0,08666666667",0,"0,04666666667",0,"0,5","0,5040817004","0,7189110175",0
151,"2,56",1,"0,5629139073",1,"0,4900662252",1,"0,3443708609",1,"0,2847682119",0,"0,1721854305",0,"0,1324503311",0,"0,08609271523",0,"0,04635761589",1,"0,4833333333","0,5040817004","0,742930374","0,02401935654"
152,"4,28",1,"0,5657894737",1,"0,4934210526",0,"0,3421052632",0,"0,2828947368",0,"0,1710526316",0,"0,1315789474",0,"0,08552631579",0,"0,04605263158",1,"0,5","0,5040817004","0,748698914","0,005768540037"
153,"1,1",1,"0,568627451",1,"0,4967320261",1,"0,3464052288",1,"0,2875816993",0,"0,1699346405",0,"0,1307189542",0,"0,08496732026",0,"0,04575163399",1,"0,5","0,5040817004","0,748698914",0
154,"25,76",0,"0,5649350649",0,"0,4935064935",0,"0,3441558442",0,"0,2857142857",0,"0,1688311688",0,"0,1298701299",0,"0,08441558442",0,"0,04545454545",0,"0,5166666667","0,5040817004","0,748698914",0
155,"2,53",1,"0,5677419355",1,"0,4967741935",1,"0,3483870968",1,"0,2903225806",1,"0,1741935484",1,"0,135483871",1,"0,09032258065",0,"0,04516129032",1,"0,5","0,5040817004","0,748698914",0
156,1,1,"0,5705128205",1,"0,5",0,"0,3461538462",0,"0,2884615385",0,"0,1730769231",0,"0,1346153846",0,"0,08974358974",0,"0,04487179487",1,"0,5166666667","0,5035393853","0,7205739295","-0,02812498451"
157,"1,88",0,"0,5668789809",0,"0,4968152866",0,"0,3439490446",0,"0,2866242038",0,"0,1719745223",0,"0,1337579618",0,"0,08917197452",0,"0,04458598726",0,"0,5166666667","0,5040817004","0,7157530667","-0,004820862844"
158,"1,14",1,"0,5696202532",0,"0,4936708861",0,"0,3417721519",0,"0,2848101266",0,"0,1708860759",0,"0,1329113924",0,"0,08860759494",0,"0,04430379747",0,"0,5166666667","0,5040817004","0,7157530667",0
159,"1,58",0,"0,5660377358",0,"0,4905660377",0,"0,3396226415",0,"0,2830188679",0,"0,1698113208",0,"0,1320754717",0,"0,08805031447",0,"0,04402515723",0,"0,5166666667","0,5040817004","0,7116891162","-0,004063950487"
160,"14,81",0,"0,5625",0,"0,4875",0,"0,3375",0,"0,28125",0,"0,16875",0,"0,13125",0,"0,0875",0,"0,04375",0,"0,5166666667","0,5040817004","0,7082908498","-0,003398266413"
161,"1,73",1,"0,5652173913",1,"0,4906832298",1,"0,3416149068",1,"0,2857142857",1,"0,1739130435",1,"0,1366459627",0,"0,08695652174",0,"0,04347826087",1,"0,5","0,5040817004","0,7082908498",0
162,"1,06",0,"0,5617283951",0,"0,487654321",0,"0,3395061728",0,"0,2839506173",0,"0,1728395062",0,"0,1358024691",0,"0,08641975309",0,"0,04320987654",0,"0,5166666667","0,5040817004","0,7082908498",0
163,"2,47",0,"0,5582822086",0,"0,4846625767",0,"0,3374233129",0,"0,282208589",0,"0,1717791411",0,"0,1349693252",0,"0,08588957055",0,"0,04294478528",0,"0,5166666667","0,5040817004","0,7054816737","-0,002809176102"
164,"2,37",1,"0,5609756098",1,"0,487804878",0,"0,3353658537",0,"0,2804878049",0,"0,1707317073",0,"0,1341463415",0,"0,08536585366",0,"0,04268292683",1,"0,5166666667","0,5035393853","0,6820804852","-0,02340118849"
165,"5,65",1,"0,5636363636",1,"0,4909090909",0,"0,3333333333",0,"0,2787878788",0,"0,1696969697",0,"0,1333333333",0,"0,08484848485",0,"0,04242424242",1,"0,5166666667","0,5035393853","0,6632433193","-0,01883716585"
166,"1,42",1,"0,5662650602",1,"0,4939759036",1,"0,3373493976",1,"0,2831325301",0,"0,1686746988",0,"0,1325301205",0,"0,0843373494",0,"0,0421686747",1,"0,5166666667","0,5035393853","0,6461828248","-0,0170604945"
167,"5,59",0,"0,5628742515",0,"0,4910179641",0,"0,3353293413",0,"0,2814371257",0,"0,1676646707",0,"0,1317365269",0,"0,08383233533",0,"0,04191616766",0,"0,5333333333","0,5035393853","0,5982884035","-0,04789442134"
168,"12,06",1,"0,5654761905",1,"0,494047619",1,"0,3392857143",1,"0,2857142857",0,"0,1666666667",0,"0,130952381",0,"0,08333333333",0,"0,04166666667",1,"0,5166666667","0,5035393853","0,548313418","-0,04997498553"
169,"1,46",1,"0,5680473373",1,"0,4970414201",1,"0,3431952663",1,"0,2899408284",1,"0,1715976331",1,"0,1360946746",0,"0,08284023669",0,"0,04142011834",1,"0,5166666667","0,5035393853","0,5326921602","-0,01562125774"
170,"1,34",0,"0,5647058824",0,"0,4941176471",0,"0,3411764706",0,"0,2882352941",0,"0,1705882353",0,"0,1352941176",0,"0,08235294118",0,"0,04117647059",0,"0,5166666667","0,5040817004","0,5388707497","0,006178589482"
171,"1,58",0,"0,5614035088",0,"0,4912280702",0,"0,3391812865",0,"0,2865497076",0,"0,1695906433",0,"0,134502924",0,"0,08187134503",0,"0,04093567251",0,"0,5","0,5040817004","0,5414348249","0,002564075212"
172,"1,71",0,"0,5581395349",0,"0,488372093",0,"0,3372093023",0,"0,2848837209",0,"0,1686046512",0,"0,1337209302",0,"0,08139534884",0,"0,04069767442",0,"0,5","0,5040817004","0,5227491295","-0,01868569539"
173,"1,15",0,"0,5549132948",0,"0,4855491329",0,"0,3352601156",0,"0,2832369942",0,"0,1676300578",0,"0,1329479769",0,"0,08092485549",0,"0,04046242775",0,"0,5","0,5040817004","0,5009214765","-0,02182765303"
174,"1,01",0,"0,5517241379",0,"0,4827586207",0,"0,3333333333",0,"0,2816091954",0,"0,1666666667",0,"0,132183908",0,"0,08045977011",0,"0,04022988506",0,"0,4833333333","0,5035393853","0,4431146666","-0,05780680995"
175,"8,42",0,"0,5485714286",0,"0,48",0,"0,3314285714",0,"0,28",0,"0,1657142857",0,"0,1314285714",0,"0,08",0,"0,04",0,"0,4833333333","0,5035393853","0,4092998166","-0,03381484998"
176,1,1,"0,5511363636",1,"0,4829545455",1,"0,3352272727",1,"0,2840909091",1,"0,1704545455",0,"0,1306818182",0,"0,07954545455",0,"0,03977272727",1,"0,4666666667","0,5035393853","0,4092998166",0
177,"1,59",0,"0,5480225989",0,"0,4802259887",0,"0,3333333333",0,"0,2824858757",0,"0,1694915254",0,"0,1299435028",0,"0,0790960452",0,"0,0395480226",0,"0,4666666667","0,5024529992","0,4555225132","0,04622269666"
178,"10,2",0,"0,5449438202",0,"0,4775280899",0,"0,3314606742",0,"0,2808988764",0,"0,1685393258",0,"0,1292134831",0,"0,07865168539",0,"0,0393258427",0,"0,4666666667","0,5024529992","0,4837190362","0,028196523"
179,"4,3",1,"0,5474860335",1,"0,4804469274",1,"0,3351955307",1,"0,2849162011",1,"0,1731843575",1,"0,1340782123",0,"0,0782122905",0,"0,03910614525",1,"0,45","0,5024529992","0,5341868883","0,05046785203"
180,"1,36",1,"0,55",1,"0,4833333333",1,"0,3388888889",1,"0,2888888889",0,"0,1722222222",0,"0,1333333333",0,"0,07777777778",0,"0,03888888889",1,"0,45","0,5024529992","0,5770290603","0,04284217203"
181,"1,01",0,"0,546961326",0,"0,4806629834",0,"0,3370165746",0,"0,2872928177",0,"0,1712707182",0,"0,1325966851",0,"0,0773480663",0,"0,03867403315",0,"0,4666666667","0,5024529992","0,5931592123","0,01613015204"
182,"3,44",0,"0,543956044",0,"0,478021978",0,"0,3351648352",0,"0,2857142857",0,"0,1703296703",0,"0,1318681319",0,"0,07692307692",0,"0,03846153846",0,"0,45","0,5008190014","0,6293788734","0,03621966106"
183,"1,94",1,"0,5464480874",1,"0,4808743169",1,"0,3387978142",0,"0,2841530055",0,"0,1693989071",0,"0,131147541",0,"0,07650273224",0,"0,03825136612",1,"0,4333333333","0,5008190014","0,6937070104","0,06432813696"
184,"2,47",1,"0,5489130435",0,"0,4782608696",0,"0,3369565217",0,"0,2826086957",0,"0,1684782609",0,"0,1304347826",0,"0,07608695652",0,"0,03804347826",0,"0,45","0,5008190014","0,7125935151","0,0188865047"
185,"2,2",1,"0,5513513514",1,"0,4810810811",0,"0,3351351351",0,"0,2810810811",0,"0,1675675676",0,"0,1297297297",0,"0,07567567568",0,"0,03783783784",1,"0,45","0,5024529992","0,7162367962","0,003643281104"
186,"1,09",1,"0,5537634409",1,"0,4838709677",0,"0,3333333333",0,"0,2795698925",0,"0,1666666667",0,"0,1290322581",0,"0,0752688172",0,"0,0376344086",1,"0,4666666667","0,5035393853","0,7036265765","-0,01261021969"
187,"1,22",0,"0,550802139",0,"0,4812834225",0,"0,3315508021",0,"0,2780748663",0,"0,1657754011",0,"0,128342246",0,"0,07486631016",0,"0,03743315508",0,"0,4666666667","0,5024529992","0,7162367962","0,01261021969"
188,"1,22",0,"0,5478723404",0,"0,4787234043",0,"0,329787234",0,"0,2765957447",0,"0,164893617",0,"0,1276595745",0,"0,07446808511",0,"0,03723404255",0,"0,4666666667","0,5024529992","0,722927792","0,006690995883"
189,"3,12",0,"0,544973545",0,"0,4761904762",0,"0,328042328",0,"0,2751322751",0,"0,164021164",0,"0,126984127",0,"0,07407407407",0,"0,03703703704",0,"0,45","0,5008190014","0,7427037057","0,01977591365"
190,"2,91",1,"0,5473684211",1,"0,4789473684",1,"0,3315789474",0,"0,2736842105",0,"0,1631578947",0,"0,1263157895",0,"0,07368421053",0,"0,03684210526",1,"0,4333333333","0,5008190014","0,7742923229","0,03158861717"
191,"6,6",1,"0,5497382199",1,"0,4816753927",1,"0,335078534",0,"0,2722513089",0,"0,1623036649",0,"0,1256544503",0,"0,07329842932",0,"0,03664921466",1,"0,45","0,5024529992","0,7771988543","0,002906531455"
192,"1,74",1,"0,5520833333",1,"0,484375",1,"0,3385416667",1,"0,2760416667",1,"0,1666666667",0,"0,125",0,"0,07291666667",0,"0,03645833333",1,"0,4666666667","0,5035393853","0,769481281","-0,007717573358"
193,"1,93",0,"0,5492227979",0,"0,481865285",0,"0,3367875648",0,"0,274611399",0,"0,1658031088",0,"0,1243523316",0,"0,0725388601",0,"0,03626943005",0,"0,4666666667","0,5024529992","0,7777823438","0,008301062812"
194,"4,82",1,"0,5515463918",0,"0,4793814433",0,"0,3350515464",0,"0,2731958763",0,"0,1649484536",0,"0,1237113402",0,"0,07216494845",0,"0,03608247423",0,"0,4666666667","0,5024529992","0,7794513966","0,00166905285"
195,"1,61",1,"0,5538461538",1,"0,4820512821",1,"0,3384615385",1,"0,2769230769",0,"0,1641025641",0,"0,1230769231",0,"0,07179487179",0,"0,0358974359",1,"0,4666666667","0,5035393853","0,7713902572","-0,008061139377"
196,"1,69",0,"0,5510204082",0,"0,4795918367",0,"0,3367346939",0,"0,2755102041",0,"0,1632653061",0,"0,1224489796",0,"0,07142857143",0,"0,03571428571",0,"0,4833333333","0,5035393853","0,7693440891","-0,002046168159"
197,"341,46",0,"0,5482233503",0,"0,4771573604",0,"0,3350253807",0,"0,2741116751",0,"0,1624365482",0,"0,1218274112",0,"0,07106598985",0,"0,03553299492",0,"0,4833333333","0,5035393853","0,7672274784","-0,002116610679"
198,"1,73",1,"0,5505050505",1,"0,4797979798",1,"0,3383838384",1,"0,2777777778",1,"0,1666666667",1,"0,1262626263",1,"0,07575757576",1,"0,0404040404",1,"0,4666666667","0,5035393853","0,7656016784","-0,001625800058"
199,"1,43",0,"0,5477386935",0,"0,4773869347",0,"0,3366834171",0,"0,2763819095",0,"0,1658291457",0,"0,1256281407",0,"0,07537688442",0,"0,04020100503",0,"0,4666666667","0,5024529992","0,7732477575","0,00764607918"
200,"1,16",0,"0,545",0,"0,475",0,"0,335",0,"0,275",0,"0,165",0,"0,125",0,"0,075",0,"0,04",0,"0,45","0,5008190014","0,7833299608","0,01008220328"
201,"1,2",0,"0,5422885572",0,"0,4726368159",0,"0,3333333333",0,"0,2736318408",0,"0,1641791045",0,"0,1243781095",0,"0,07462686567",0,"0,03980099502",0,"0,45","0,5008190014","0,7865358914","0,003205930632"
202,"33,11",0,"0,5396039604",0,"0,4702970297",0,"0,3316831683",0,"0,2722772277",0,"0,1633663366",0,"0,1237623762",0,"0,07425742574",0,"0,0396039604",0,"0,45","0,5008190014","0,7920091341","0,005473242656"
203,"1,04",1,"0,5418719212",1,"0,4729064039",1,"0,3349753695",1,"0,275862069",1,"0,1674876847",1,"0,1280788177",1,"0,07881773399",0,"0,039408867",1,"0,45","0,5024529992","0,7908158336","-0,001193300539"
204,"2,11",0,"0,5392156863",0,"0,4705882353",0,"0,3333333333",0,"0,2745098039",0,"0,1666666667",0,"0,1274509804",0,"0,07843137255",0,"0,03921568627",0,"0,45","0,5008190014","0,8021281588","0,01131232522"
205,"29,4",1,"0,5414634146",0,"0,4682926829",0,"0,3317073171",0,"0,2731707317",0,"0,1658536585",0,"0,1268292683",0,"0,07804878049",0,"0,03902439024",1,"0,45","0,5024529992","0,8024488811","0,0003207223661"
206,"1,28",1,"0,5436893204",1,"0,4708737864",1,"0,3349514563",1,"0,2766990291",1,"0,1699029126",1,"0,1310679612",1,"0,08252427184",0,"0,03883495146",1,"0,45","0,5024529992","0,8065182566","0,004069375496"
207,"1,21",0,"0,5410628019",0,"0,4685990338",0,"0,3333333333",0,"0,2753623188",0,"0,1690821256",0,"0,1304347826",0,"0,08212560386",0,"0,038647343",0,"0,4666666667","0,5024529992","0,8058008203","-0,0007174363442"
208,"1,1",0,"0,5384615385",0,"0,4663461538",0,"0,3317307692",0,"0,2740384615",0,"0,1682692308",0,"0,1298076923",0,"0,08173076923",0,"0,03846153846",0,"0,45","0,5008190014","0,8130799078","0,007279087479"
209,"1,02",0,"0,5358851675",0,"0,4641148325",0,"0,3301435407",0,"0,2727272727",0,"0,1674641148",0,"0,1291866029",0,"0,08133971292",0,"0,03827751196",0,"0,4333333333","0,4986320084","0,8122126216","-0,0008672862229"
210,"4,74",0,"0,5333333333",0,"0,4619047619",0,"0,3285714286",0,"0,2714285714",0,"0,1666666667",0,"0,1285714286",0,"0,08095238095",0,"0,0380952381",0,"0,4166666667","0,4958847037","0,7943430692","-0,01786955234"
211,"5,39",1,"0,5355450237",1,"0,4644549763",1,"0,3317535545",1,"0,2748815166",0,"0,1658767773",0,"0,1279620853",0,"0,08056872038",0,"0,03791469194",1,"0,4166666667","0,4986320084","0,8080256552","0,01368258597"
212,"1,51",1,"0,5377358491",1,"0,4669811321",1,"0,3349056604",1,"0,2783018868",0,"0,1650943396",0,"0,1273584906",0,"0,08018867925",0,"0,03773584906",1,"0,4166666667","0,4986320084","0,8234216488","0,01539599356"
213,"4,14",0,"0,5352112676",0,"0,4647887324",0,"0,3333333333",0,"0,2769953052",0,"0,1643192488",0,"0,1267605634",0,"0,07981220657",0,"0,03755868545",0,"0,4166666667","0,4958847037","0,8187030752","-0,004718573554"
214,"1,55",1,"0,5373831776",1,"0,4672897196",1,"0,3364485981",1,"0,2803738318",0,"0,1635514019",0,"0,1261682243",0,"0,07943925234",0,"0,03738317757",1,"0,4","0,4958847037","0,8312788103","0,01257573509"
215,"1,06",0,"0,5348837209",0,"0,4651162791",0,"0,3348837209",0,"0,2790697674",0,"0,1627906977",0,"0,1255813953",0,"0,07906976744",0,"0,03720930233",0,"0,4166666667","0,4958847037","0,8314498124","0,0001710021568"
216,"17,11",0,"0,5324074074",0,"0,462962963",0,"0,3333333333",0,"0,2777777778",0,"0,162037037",0,"0,125",0,"0,0787037037",0,"0,03703703704",0,"0,4","0,4925677119","0,826605098","-0,004844714443"
217,"1,1",1,"0,534562212",1,"0,465437788",1,"0,33640553",1,"0,2811059908",1,"0,1658986175",1,"0,1290322581",0,"0,07834101382",0,"0,03686635945",1,"0,3833333333","0,4925677119","0,8434582803","0,01685318226"
218,"1,1",0,"0,5321100917",0,"0,4633027523",0,"0,3348623853",0,"0,2798165138",0,"0,1651376147",0,"0,128440367",0,"0,07798165138",0,"0,03669724771",0,"0,4","0,4925677119","0,845960755","0,002502474712"
219,1,0,"0,5296803653",0,"0,4611872146",0,"0,3333333333",0,"0,2785388128",0,"0,1643835616",0,"0,1278538813",0,"0,07762557078",0,"0,03652968037",0,"0,4","0,4925677119","0,8500146027","0,004053847762"
220,"1,08",0,"0,5272727273",0,"0,4590909091",0,"0,3318181818",0,"0,2772727273",0,"0,1636363636",0,"0,1272727273",0,"0,07727272727",0,"0,03636363636",0,"0,4","0,4925677119","0,8547679706","0,004753367824"
221,"1,85",0,"0,5248868778",0,"0,4570135747",0,"0,3303167421",0,"0,2760180995",0,"0,1628959276",0,"0,1266968326",0,"0,07692307692",0,"0,03619909502",0,"0,4","0,4925677119","0,8598261765","0,005058205941"
222,"4,54",1,"0,527027027",0,"0,454954955",0,"0,3288288288",0,"0,2747747748",0,"0,1621621622",0,"0,1261261261",0,"0,07657657658",0,"0,03603603604",0,"0,3833333333","0,4886694324","0,8617792031","0,001953026554"
223,"7,5",1,"0,5291479821",1,"0,4573991031",1,"0,331838565",1,"0,2780269058",0,"0,1614349776",0,"0,1255605381",0,"0,07623318386",0,"0,03587443946",1,"0,3833333333","0,4925677119","0,8713118632","0,009532660098"
224,"1,06",1,"0,53125",1,"0,4598214286",1,"0,3348214286",1,"0,28125",1,"0,1651785714",0,"0,125",0,"0,07589285714",0,"0,03571428571",1,"0,4","0,4958847037","0,8752619697","0,003950106583"
225,"2,03",0,"0,5288888889",0,"0,4577777778",0,"0,3333333333",0,"0,28",0,"0,1644444444",0,"0,1244444444",0,"0,07555555556",0,"0,03555555556",0,"0,4","0,4925677119","0,8820526292","0,006790659444"
226,"6,37",1,"0,5309734513",0,"0,4557522124",0,"0,3318584071",0,"0,2787610619",0,"0,1637168142",0,"0,1238938053",0,"0,07522123894",0,"0,03539823009",1,"0,3833333333","0,4925677119","0,8922290744","0,01017644525"
227,"14,73",1,"0,5330396476",1,"0,4581497797",1,"0,3348017621",1,"0,281938326",1,"0,1674008811",0,"0,1233480176",0,"0,07488986784",0,"0,03524229075",1,"0,3833333333","0,4925677119","0,9020733989","0,009844324427"
228,"1,44",1,"0,5350877193",1,"0,4605263158",1,"0,3377192982",1,"0,2850877193",1,"0,1710526316",1,"0,1271929825",0,"0,07456140351",0,"0,0350877193",1,"0,4","0,4958847037","0,9169399635","0,01486656461"
229,"5,73",0,"0,5327510917",0,"0,4585152838",0,"0,3362445415",0,"0,2838427948",0,"0,1703056769",0,"0,1266375546",0,"0,07423580786",0,"0,03493449782",0,"0,4","0,4925677119","0,9256237363","0,008683772809"
230,"4,58",1,"0,5347826087",1,"0,4608695652",1,"0,3391304348",1,"0,2869565217",0,"0,1695652174",0,"0,1260869565",0,"0,07391304348",0,"0,0347826087",1,"0,3833333333","0,4925677119","0,9374260011","0,01180226482"
231,"1,43",1,"0,5367965368",1,"0,4632034632",1,"0,341991342",1,"0,29004329",0,"0,1688311688",0,"0,1255411255",0,"0,07359307359",0,"0,03463203463",1,"0,4","0,4958847037","0,9451494647","0,007723463654"
232,"3,05",0,"0,5344827586",0,"0,4612068966",0,"0,3405172414",0,"0,2887931034",0,"0,1681034483",0,"0,125",0,"0,07327586207",0,"0,03448275862",0,"0,4166666667","0,4958847037","0,9477616173","0,002612152604"
233,"1,13",1,"0,5364806867",1,"0,4635193133",1,"0,3433476395",0,"0,2875536481",0,"0,1673819742",0,"0,1244635193",0,"0,07296137339",0,"0,03433476395",1,"0,4166666667","0,4986320084","0,948570393","0,0008087756142"
234,"1,7",0,"0,5341880342",0,"0,4615384615",0,"0,3418803419",0,"0,2863247863",0,"0,1666666667",0,"0,1239316239",0,"0,07264957265",0,"0,03418803419",0,"0,4333333333","0,4986320084","0,9521686034","0,003598210472"
235,"1,05",0,"0,5319148936",0,"0,4595744681",0,"0,3404255319",0,"0,285106383",0,"0,1659574468",0,"0,1234042553",0,"0,07234042553",0,"0,03404255319",0,"0,4333333333","0,4986320084","0,9526599627","0,0004913592326"
236,"43,47",0,"0,5296610169",0,"0,4576271186",0,"0,3389830508",0,"0,2838983051",0,"0,1652542373",0,"0,1228813559",0,"0,07203389831",0,"0,03389830508",0,"0,4333333333","0,4986320084","0,9533123118","0,0006523491183"
237,"1,14",1,"0,5316455696",1,"0,4599156118",1,"0,3417721519",1,"0,2869198312",1,"0,1687763713",1,"0,1265822785",1,"0,07594936709",0,"0,03375527426",1,"0,4166666667","0,4986320084","0,9501494251","-0,003162886651"
238,"1,16",0,"0,5294117647",0,"0,4579831933",0,"0,3403361345",0,"0,2857142857",0,"0,1680672269",0,"0,1260504202",0,"0,0756302521",0,"0,03361344538",0,"0,4333333333","0,4986320084","0,9497332729","-0,0004161522294"
239,"7,58",0,"0,5271966527",0,"0,4560669456",0,"0,3389121339",0,"0,2845188285",0,"0,1673640167",0,"0,1255230126",0,"0,07531380753",0,"0,03347280335",0,"0,4333333333","0,4986320084","0,9493006429","-0,0004326300245"
240,"1,26",1,"0,5291666667",1,"0,4583333333",1,"0,3416666667",1,"0,2875",1,"0,1708333333",0,"0,125",0,"0,075",0,"0,03333333333",1,"0,4166666667","0,4986320084","0,9474083625","-0,001892280383"
241,8,0,"0,5269709544",0,"0,4564315353",0,"0,3402489627",0,"0,2863070539",0,"0,1701244813",0,"0,1244813278",0,"0,07468879668",0,"0,03319502075",0,"0,4166666667","0,4958847037","0,9477891209","0,0003807583519"
242,"2,8",1,"0,5289256198",1,"0,458677686",1,"0,3429752066",1,"0,2892561983",1,"0,173553719",0,"0,1239669421",0,"0,07438016529",0,"0,03305785124",1,"0,4166666667","0,4986320084","0,9449483374","-0,00284078345"
243,"1,05",1,"0,5308641975",1,"0,4609053498",1,"0,3456790123",0,"0,2880658436",0,"0,1728395062",0,"0,1234567901",0,"0,07407407407",0,"0,0329218107",1,"0,4333333333","0,5008190014","0,9428352882","-0,002113049158"
244,1,0,"0,5286885246",0,"0,4590163934",0,"0,3442622951",0,"0,2868852459",0,"0,1721311475",0,"0,1229508197",0,"0,0737704918",0,"0,03278688525",0,"0,4333333333","0,4986320084","0,9446006984","0,001765410152"
245,"6,15",0,"0,5265306122",0,"0,4571428571",0,"0,3428571429",0,"0,2857142857",0,"0,1714285714",0,"0,1224489796",0,"0,07346938776",0,"0,03265306122",0,"0,4333333333","0,4986320084","0,944239387","-0,0003613114035"
246,"1,09",1,"0,5284552846",1,"0,4593495935",1,"0,3455284553",1,"0,2886178862",1,"0,174796748",0,"0,1219512195",0,"0,07317073171",0,"0,0325203252",1,"0,4166666667","0,4986320084","0,9420985636","-0,002140823349"
247,"3,97",0,"0,5263157895",0,"0,4574898785",0,"0,3441295547",0,"0,2874493927",0,"0,1740890688",0,"0,1214574899",0,"0,07287449393",0,"0,03238866397",0,"0,4166666667","0,4958847037","0,9403061548","-0,001792408799"
248,"1,13",1,"0,5282258065",1,"0,4596774194",1,"0,3467741935",1,"0,2903225806",0,"0,1733870968",0,"0,1209677419",0,"0,07258064516",0,"0,03225806452",1,"0,4166666667","0,4986320084","0,9370198383","-0,003286316514"
249,"1,04",0,"0,5261044177",0,"0,4578313253",0,"0,3453815261",0,"0,2891566265",0,"0,1726907631",0,"0,1204819277",0,"0,07228915663",0,"0,03212851406",0,"0,4333333333","0,4986320084","0,9359350165","-0,00108482183"
250,"4,41",0,"0,524",0,"0,456",0,"0,344",0,"0,288",0,"0,172",0,"0,12",0,"0,072",0,"0,032",0,"0,4333333333","0,4986320084","0,9353543153","-0,0005807012354"
251,"1,66",1,"0,5258964143",1,"0,4581673307",1,"0,3466135458",1,"0,2908366534",0,"0,171314741",0,"0,1195219124",0,"0,07171314741",0,"0,03187250996",1,"0,4166666667","0,4986320084","0,9347525505","-0,0006017647164"
252,"1,14",0,"0,5238095238",0,"0,4563492063",0,"0,3452380952",0,"0,2896825397",0,"0,1706349206",0,"0,119047619",0,"0,07142857143",0,"0,03174603175",0,"0,4166666667","0,4958847037","0,9342945923","-0,0004579582446"
